"","year","admin_name","seed","access","simday","duration","coverage","net_life_lognormal_mu","net_life_lognormal_sigma","bio_mortality","indoor_net_protection","block_initial","kill_initial"
"1882",2021,"Nyanza-Lac",44,0.8373468,0,-1,0.75361212,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1883",2021,"Nyanza-Lac",6,0.8373468,0,-1,0.75361212,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1884",2021,"Nyanza-Lac",25,0.8373468,0,-1,0.75361212,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1885",2021,"Nyanza-Lac",47,0.8373468,0,-1,0.75361212,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1886",2021,"Nyanza-Lac",23,0.8373468,0,-1,0.75361212,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1887",2021,"Nyanza-Lac",2,0.8373468,0,-1,0.75361212,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1888",2021,"Rumonge",30,0.8412324,0,-1,0.75710916,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1889",2021,"Rumonge",46,0.8412324,0,-1,0.75710916,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1890",2021,"Rumonge",32,0.8412324,0,-1,0.75710916,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1891",2021,"Rumonge",40,0.8412324,0,-1,0.75710916,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1892",2021,"Rumonge",20,0.8412324,0,-1,0.75710916,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1893",2021,"Rumonge",9,0.8412324,0,-1,0.75710916,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1894",2021,"Rumonge",6,0.8412324,0,-1,0.75710916,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1895",2021,"Rumonge",33,0.8412324,0,-1,0.75710916,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1896",2021,"Rumonge",48,0.8412324,0,-1,0.75710916,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1897",2021,"Rumonge",29,0.8412324,0,-1,0.75710916,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1898",2021,"Rumonge",13,0.8412324,0,-1,0.75710916,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1899",2021,"Rumonge",19,0.8412324,0,-1,0.75710916,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1900",2021,"Rumonge",43,0.8412324,0,-1,0.75710916,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1901",2021,"Rumonge",34,0.8412324,0,-1,0.75710916,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1902",2021,"Rumonge",21,0.8412324,0,-1,0.75710916,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1903",2021,"Rumonge",39,0.8412324,0,-1,0.75710916,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1904",2021,"Rumonge",4,0.8412324,0,-1,0.75710916,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1905",2021,"Rumonge",22,0.8412324,0,-1,0.75710916,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1906",2021,"Rumonge",5,0.8412324,0,-1,0.75710916,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1907",2021,"Rumonge",12,0.8412324,0,-1,0.75710916,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1908",2021,"Rumonge",50,0.8412324,0,-1,0.75710916,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1909",2021,"Rumonge",25,0.8412324,0,-1,0.75710916,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1910",2021,"Rumonge",14,0.8412324,0,-1,0.75710916,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1911",2021,"Rumonge",17,0.8412324,0,-1,0.75710916,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1912",2021,"Rumonge",41,0.8412324,0,-1,0.75710916,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1913",2021,"Rumonge",27,0.8412324,0,-1,0.75710916,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1914",2021,"Rumonge",28,0.8412324,0,-1,0.75710916,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1915",2021,"Rumonge",42,0.8412324,0,-1,0.75710916,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1916",2021,"Rumonge",10,0.8412324,0,-1,0.75710916,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1917",2021,"Rumonge",2,0.8412324,0,-1,0.75710916,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1918",2021,"Rumonge",18,0.8412324,0,-1,0.75710916,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1919",2021,"Rumonge",15,0.8412324,0,-1,0.75710916,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1920",2021,"Rumonge",3,0.8412324,0,-1,0.75710916,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1921",2021,"Rumonge",44,0.8412324,0,-1,0.75710916,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1922",2021,"Rumonge",51,0.8412324,0,-1,0.75710916,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1923",2021,"Rumonge",23,0.8412324,0,-1,0.75710916,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1924",2021,"Rumonge",31,0.8412324,0,-1,0.75710916,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1925",2021,"Rumonge",8,0.8412324,0,-1,0.75710916,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1926",2021,"Rumonge",35,0.8412324,0,-1,0.75710916,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1927",2021,"Rumonge",11,0.8412324,0,-1,0.75710916,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1928",2021,"Rumonge",16,0.8412324,0,-1,0.75710916,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1929",2021,"Rumonge",47,0.8412324,0,-1,0.75710916,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1930",2021,"Rumonge",7,0.8412324,0,-1,0.75710916,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1931",2021,"Rumonge",36,0.8412324,0,-1,0.75710916,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1932",2021,"Rumonge",38,0.8412324,0,-1,0.75710916,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1933",2021,"Rumonge",26,0.8412324,0,-1,0.75710916,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1934",2021,"Rumonge",45,0.8412324,0,-1,0.75710916,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1935",2021,"Rumonge",24,0.8412324,0,-1,0.75710916,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1936",2021,"Rumonge",1,0.8412324,0,-1,0.75710916,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1937",2021,"Rumonge",37,0.8412324,0,-1,0.75710916,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1938",2021,"Rumonge",49,0.8412324,0,-1,0.75710916,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1939",2021,"Rutana",29,0.8136568,0,-1,0.73229112,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1940",2021,"Rutana",22,0.8136568,0,-1,0.73229112,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1941",2021,"Rutana",30,0.8136568,0,-1,0.73229112,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1942",2021,"Rutana",23,0.8136568,0,-1,0.73229112,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1943",2021,"Rutana",28,0.8136568,0,-1,0.73229112,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1944",2021,"Rutana",26,0.8136568,0,-1,0.73229112,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1945",2021,"Rutana",27,0.8136568,0,-1,0.73229112,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1946",2021,"Rutana",25,0.8136568,0,-1,0.73229112,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1947",2021,"Rutana",50,0.8136568,0,-1,0.73229112,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1948",2021,"Rutana",41,0.8136568,0,-1,0.73229112,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1949",2021,"Rutana",11,0.8136568,0,-1,0.73229112,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1950",2021,"Rutana",36,0.8136568,0,-1,0.73229112,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1951",2021,"Rutana",33,0.8136568,0,-1,0.73229112,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1952",2021,"Rutana",47,0.8136568,0,-1,0.73229112,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1953",2021,"Rutana",3,0.8136568,0,-1,0.73229112,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1954",2021,"Rutana",9,0.8136568,0,-1,0.73229112,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1955",2021,"Rutana",46,0.8136568,0,-1,0.73229112,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1956",2021,"Rutana",37,0.8136568,0,-1,0.73229112,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1957",2021,"Rutana",35,0.8136568,0,-1,0.73229112,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1958",2021,"Rutana",2,0.8136568,0,-1,0.73229112,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1959",2021,"Rutana",32,0.8136568,0,-1,0.73229112,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1960",2021,"Rutana",17,0.8136568,0,-1,0.73229112,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1961",2021,"Rutana",4,0.8136568,0,-1,0.73229112,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1962",2021,"Rutana",48,0.8136568,0,-1,0.73229112,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1963",2021,"Rutana",16,0.8136568,0,-1,0.73229112,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1964",2021,"Rutana",12,0.8136568,0,-1,0.73229112,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1965",2021,"Rutana",44,0.8136568,0,-1,0.73229112,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1966",2021,"Rutana",34,0.8136568,0,-1,0.73229112,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1967",2021,"Rutana",38,0.8136568,0,-1,0.73229112,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1968",2021,"Rutana",15,0.8136568,0,-1,0.73229112,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1969",2021,"Rutana",10,0.8136568,0,-1,0.73229112,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1970",2021,"Rutana",7,0.8136568,0,-1,0.73229112,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1971",2021,"Rutana",21,0.8136568,0,-1,0.73229112,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1972",2021,"Rutana",14,0.8136568,0,-1,0.73229112,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1973",2021,"Rutana",18,0.8136568,0,-1,0.73229112,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1974",2021,"Rutana",24,0.8136568,0,-1,0.73229112,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1975",2021,"Rutana",13,0.8136568,0,-1,0.73229112,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1976",2021,"Rutana",5,0.8136568,0,-1,0.73229112,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1977",2021,"Rutana",20,0.8136568,0,-1,0.73229112,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1978",2021,"Rutana",40,0.8136568,0,-1,0.73229112,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1979",2021,"Rutana",8,0.8136568,0,-1,0.73229112,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"1980",2021,"Rutana",45,0.8136568,0,-1,0.73229112,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1981",2021,"Rutana",31,0.8136568,0,-1,0.73229112,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1982",2021,"Rutana",51,0.8136568,0,-1,0.73229112,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1983",2021,"Rutana",1,0.8136568,0,-1,0.73229112,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1984",2021,"Rutana",42,0.8136568,0,-1,0.73229112,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1985",2021,"Rutana",43,0.8136568,0,-1,0.73229112,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1986",2021,"Rutana",19,0.8136568,0,-1,0.73229112,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1987",2021,"Rutana",39,0.8136568,0,-1,0.73229112,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1988",2021,"Rutana",49,0.8136568,0,-1,0.73229112,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1989",2021,"Rutana",6,0.8136568,0,-1,0.73229112,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1990",2021,"Ruyigi",42,0.8291158,0,-1,0.74620422,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1991",2021,"Ruyigi",17,0.8291158,0,-1,0.74620422,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1992",2021,"Ruyigi",50,0.8291158,0,-1,0.74620422,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1993",2021,"Ruyigi",51,0.8291158,0,-1,0.74620422,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"1994",2021,"Ruyigi",45,0.8291158,0,-1,0.74620422,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1995",2021,"Ruyigi",34,0.8291158,0,-1,0.74620422,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1996",2021,"Ruyigi",5,0.8291158,0,-1,0.74620422,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1997",2021,"Ruyigi",6,0.8291158,0,-1,0.74620422,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"1998",2021,"Ruyigi",49,0.8291158,0,-1,0.74620422,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"1999",2021,"Ruyigi",37,0.8291158,0,-1,0.74620422,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"2000",2021,"Ruyigi",40,0.8291158,0,-1,0.74620422,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"2001",2021,"Ruyigi",46,0.8291158,0,-1,0.74620422,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"2002",2021,"Ruyigi",29,0.8291158,0,-1,0.74620422,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"2003",2021,"Ruyigi",13,0.8291158,0,-1,0.74620422,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"2004",2021,"Ruyigi",35,0.8291158,0,-1,0.74620422,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"2005",2021,"Ruyigi",11,0.8291158,0,-1,0.74620422,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"2006",2021,"Ruyigi",47,0.8291158,0,-1,0.74620422,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"2007",2021,"Ruyigi",32,0.8291158,0,-1,0.74620422,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"2008",2021,"Ruyigi",9,0.8291158,0,-1,0.74620422,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"2009",2021,"Ruyigi",43,0.8291158,0,-1,0.74620422,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"2010",2021,"Ruyigi",1,0.8291158,0,-1,0.74620422,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"2011",2021,"Ruyigi",31,0.8291158,0,-1,0.74620422,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"2012",2021,"Ruyigi",2,0.8291158,0,-1,0.74620422,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"2013",2021,"Ruyigi",12,0.8291158,0,-1,0.74620422,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"2014",2021,"Ruyigi",4,0.8291158,0,-1,0.74620422,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"2015",2021,"Ruyigi",41,0.8291158,0,-1,0.74620422,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"2016",2021,"Ruyigi",30,0.8291158,0,-1,0.74620422,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"2017",2021,"Ruyigi",33,0.8291158,0,-1,0.74620422,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"2018",2021,"Ruyigi",16,0.8291158,0,-1,0.74620422,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"2019",2021,"Ruyigi",3,0.8291158,0,-1,0.74620422,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"2020",2021,"Ruyigi",25,0.8291158,0,-1,0.74620422,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"2021",2021,"Ruyigi",38,0.8291158,0,-1,0.74620422,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"2022",2021,"Ruyigi",15,0.8291158,0,-1,0.74620422,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"2023",2021,"Ruyigi",27,0.8291158,0,-1,0.74620422,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"2024",2021,"Ruyigi",24,0.8291158,0,-1,0.74620422,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"2025",2021,"Ruyigi",26,0.8291158,0,-1,0.74620422,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"2026",2021,"Ruyigi",14,0.8291158,0,-1,0.74620422,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"2027",2021,"Ruyigi",21,0.8291158,0,-1,0.74620422,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"2028",2021,"Ruyigi",23,0.8291158,0,-1,0.74620422,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"2029",2021,"Ruyigi",44,0.8291158,0,-1,0.74620422,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"2030",2021,"Ruyigi",48,0.8291158,0,-1,0.74620422,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"2031",2021,"Ruyigi",7,0.8291158,0,-1,0.74620422,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"2032",2021,"Ruyigi",20,0.8291158,0,-1,0.74620422,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"2033",2021,"Ruyigi",28,0.8291158,0,-1,0.74620422,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"2034",2021,"Ruyigi",22,0.8291158,0,-1,0.74620422,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"2035",2021,"Ruyigi",19,0.8291158,0,-1,0.74620422,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"2036",2021,"Ruyigi",8,0.8291158,0,-1,0.74620422,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"2037",2021,"Ruyigi",10,0.8291158,0,-1,0.74620422,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"2038",2021,"Ruyigi",36,0.8291158,0,-1,0.74620422,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"2039",2021,"Ruyigi",39,0.8291158,0,-1,0.74620422,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"2040",2021,"Ruyigi",18,0.8291158,0,-1,0.74620422,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"2041",2021,"Rwibaga",47,0.642623,0,-1,0.5783607,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"2042",2021,"Rwibaga",29,0.642623,0,-1,0.5783607,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"2043",2021,"Rwibaga",7,0.642623,0,-1,0.5783607,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"2044",2021,"Rwibaga",4,0.642623,0,-1,0.5783607,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"2045",2021,"Rwibaga",9,0.642623,0,-1,0.5783607,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"2046",2021,"Rwibaga",20,0.642623,0,-1,0.5783607,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"2047",2021,"Rwibaga",32,0.642623,0,-1,0.5783607,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"2048",2021,"Rwibaga",41,0.642623,0,-1,0.5783607,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"2049",2021,"Rwibaga",33,0.642623,0,-1,0.5783607,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"2050",2021,"Rwibaga",5,0.642623,0,-1,0.5783607,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"2051",2021,"Rwibaga",27,0.642623,0,-1,0.5783607,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"2052",2021,"Rwibaga",17,0.642623,0,-1,0.5783607,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"2053",2021,"Rwibaga",6,0.642623,0,-1,0.5783607,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"2054",2021,"Rwibaga",46,0.642623,0,-1,0.5783607,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"2055",2021,"Rwibaga",39,0.642623,0,-1,0.5783607,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"2056",2021,"Rwibaga",14,0.642623,0,-1,0.5783607,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"2057",2021,"Rwibaga",50,0.642623,0,-1,0.5783607,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"2058",2021,"Rwibaga",24,0.642623,0,-1,0.5783607,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"2059",2021,"Rwibaga",22,0.642623,0,-1,0.5783607,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"2060",2021,"Rwibaga",8,0.642623,0,-1,0.5783607,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"2061",2021,"Rwibaga",48,0.642623,0,-1,0.5783607,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"2062",2021,"Rwibaga",23,0.642623,0,-1,0.5783607,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"2063",2021,"Rwibaga",21,0.642623,0,-1,0.5783607,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"2064",2021,"Rwibaga",11,0.642623,0,-1,0.5783607,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"2065",2021,"Rwibaga",28,0.642623,0,-1,0.5783607,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"2066",2021,"Rwibaga",40,0.642623,0,-1,0.5783607,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"2067",2021,"Rwibaga",49,0.642623,0,-1,0.5783607,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"2068",2021,"Rwibaga",42,0.642623,0,-1,0.5783607,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"2069",2021,"Rwibaga",31,0.642623,0,-1,0.5783607,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"2070",2021,"Rwibaga",13,0.642623,0,-1,0.5783607,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"2071",2021,"Rwibaga",35,0.642623,0,-1,0.5783607,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"2072",2021,"Rwibaga",19,0.642623,0,-1,0.5783607,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"2073",2021,"Rwibaga",18,0.642623,0,-1,0.5783607,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"2074",2021,"Rwibaga",26,0.642623,0,-1,0.5783607,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"2075",2021,"Rwibaga",43,0.642623,0,-1,0.5783607,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"2076",2021,"Rwibaga",10,0.642623,0,-1,0.5783607,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"2077",2021,"Rwibaga",34,0.642623,0,-1,0.5783607,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"2078",2021,"Rwibaga",30,0.642623,0,-1,0.5783607,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"2079",2021,"Rwibaga",12,0.642623,0,-1,0.5783607,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"2080",2021,"Rwibaga",45,0.642623,0,-1,0.5783607,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"2081",2021,"Rwibaga",15,0.642623,0,-1,0.5783607,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"2082",2021,"Rwibaga",2,0.642623,0,-1,0.5783607,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"2083",2021,"Rwibaga",1,0.642623,0,-1,0.5783607,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"2084",2021,"Rwibaga",51,0.642623,0,-1,0.5783607,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"2085",2021,"Rwibaga",25,0.642623,0,-1,0.5783607,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"2086",2021,"Rwibaga",44,0.642623,0,-1,0.5783607,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"2087",2021,"Rwibaga",16,0.642623,0,-1,0.5783607,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"2088",2021,"Rwibaga",38,0.642623,0,-1,0.5783607,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"2089",2021,"Rwibaga",3,0.642623,0,-1,0.5783607,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"2090",2021,"Rwibaga",36,0.642623,0,-1,0.5783607,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"2091",2021,"Rwibaga",37,0.642623,0,-1,0.5783607,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"2092",2021,"Ryansoro",51,0.7564931,0,-1,0.68084379,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"2093",2021,"Ryansoro",9,0.7564931,0,-1,0.68084379,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"2094",2021,"Ryansoro",24,0.7564931,0,-1,0.68084379,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
