"","year","admin_name","seed","access","simday","duration","coverage","net_life_lognormal_mu","net_life_lognormal_sigma","bio_mortality","indoor_net_protection","block_initial","kill_initial","net_type_PBO"
"217",2021,"Busoni",13,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"218",2021,"Busoni",14,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"219",2021,"Busoni",15,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"220",2021,"Busoni",16,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"221",2021,"Busoni",17,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"222",2021,"Busoni",18,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"223",2021,"Busoni",19,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"224",2021,"Busoni",20,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"225",2021,"Busoni",21,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"226",2021,"Busoni",22,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"227",2021,"Busoni",23,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"228",2021,"Busoni",24,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"229",2021,"Busoni",25,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"230",2021,"Busoni",26,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"231",2021,"Busoni",27,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"232",2021,"Busoni",28,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"233",2021,"Busoni",29,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"234",2021,"Busoni",30,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"235",2021,"Busoni",31,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"236",2021,"Busoni",32,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"237",2021,"Busoni",33,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"238",2021,"Busoni",34,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"239",2021,"Busoni",35,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"240",2021,"Busoni",36,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"241",2021,"Busoni",37,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"242",2021,"Busoni",38,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"243",2021,"Busoni",39,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"244",2021,"Busoni",40,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"245",2021,"Busoni",41,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"246",2021,"Busoni",42,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"247",2021,"Busoni",43,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"248",2021,"Busoni",44,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"249",2021,"Busoni",45,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"250",2021,"Busoni",46,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"251",2021,"Busoni",47,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"252",2021,"Busoni",48,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"253",2021,"Busoni",49,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"254",2021,"Busoni",50,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"255",2021,"Busoni",51,0.899968,0,-1,0.8099712,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"256",2021,"Butezi",1,0.8626963,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"257",2021,"Butezi",2,0.8626963,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"258",2021,"Butezi",3,0.8626963,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"259",2021,"Butezi",4,0.8626963,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"260",2021,"Butezi",5,0.8626963,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"261",2021,"Butezi",6,0.8626963,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"262",2021,"Butezi",7,0.8626963,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"263",2021,"Butezi",8,0.8626963,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"264",2021,"Butezi",9,0.8626963,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"265",2021,"Butezi",10,0.8626963,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"266",2021,"Butezi",11,0.8626963,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"267",2021,"Butezi",12,0.8626963,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"268",2021,"Butezi",13,0.8626963,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"269",2021,"Butezi",14,0.8626963,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"270",2021,"Butezi",15,0.8626963,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"271",2021,"Butezi",16,0.8626963,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"272",2021,"Butezi",17,0.8626963,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"273",2021,"Butezi",18,0.8626963,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"274",2021,"Butezi",19,0.8626963,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"275",2021,"Butezi",20,0.8626963,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"276",2021,"Butezi",21,0.8626963,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"277",2021,"Butezi",22,0.8626963,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"278",2021,"Butezi",23,0.8626963,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"279",2021,"Butezi",24,0.8626963,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"280",2021,"Butezi",25,0.8626963,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"281",2021,"Butezi",26,0.8626963,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"282",2021,"Butezi",27,0.8626963,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"283",2021,"Butezi",28,0.8626963,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"284",2021,"Butezi",29,0.8626963,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"285",2021,"Butezi",30,0.8626963,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"286",2021,"Butezi",31,0.8626963,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"287",2021,"Butezi",32,0.8626963,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"288",2021,"Butezi",33,0.8626963,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"289",2021,"Butezi",34,0.8626963,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"290",2021,"Butezi",35,0.8626963,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"291",2021,"Butezi",36,0.8626963,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"292",2021,"Butezi",37,0.8626963,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"293",2021,"Butezi",38,0.8626963,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"294",2021,"Butezi",39,0.8626963,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"295",2021,"Butezi",40,0.8626963,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"296",2021,"Butezi",41,0.8626963,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"297",2021,"Butezi",42,0.8626963,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"298",2021,"Butezi",43,0.8626963,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"299",2021,"Butezi",44,0.8626963,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"300",2021,"Butezi",45,0.8626963,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"301",2021,"Butezi",46,0.8626963,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"302",2021,"Butezi",47,0.8626963,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"303",2021,"Butezi",48,0.8626963,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"304",2021,"Butezi",49,0.8626963,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"305",2021,"Butezi",50,0.8626963,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"306",2021,"Butezi",51,0.8626963,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"307",2021,"Buye",1,0.7055547,0,-1,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"308",2021,"Buye",2,0.7055547,0,-1,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"309",2021,"Buye",3,0.7055547,0,-1,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"310",2021,"Buye",4,0.7055547,0,-1,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"311",2021,"Buye",5,0.7055547,0,-1,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"312",2021,"Buye",6,0.7055547,0,-1,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"313",2021,"Buye",7,0.7055547,0,-1,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"314",2021,"Buye",8,0.7055547,0,-1,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"315",2021,"Buye",9,0.7055547,0,-1,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"316",2021,"Buye",10,0.7055547,0,-1,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"317",2021,"Buye",11,0.7055547,0,-1,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"318",2021,"Buye",12,0.7055547,0,-1,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"319",2021,"Buye",13,0.7055547,0,-1,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"320",2021,"Buye",14,0.7055547,0,-1,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"321",2021,"Buye",15,0.7055547,0,-1,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"322",2021,"Buye",16,0.7055547,0,-1,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"323",2021,"Buye",17,0.7055547,0,-1,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"324",2021,"Buye",18,0.7055547,0,-1,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"325",2021,"Buye",19,0.7055547,0,-1,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"326",2021,"Buye",20,0.7055547,0,-1,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"327",2021,"Buye",21,0.7055547,0,-1,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"328",2021,"Buye",22,0.7055547,0,-1,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"329",2021,"Buye",23,0.7055547,0,-1,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"330",2021,"Buye",24,0.7055547,0,-1,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"331",2021,"Buye",25,0.7055547,0,-1,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"332",2021,"Buye",26,0.7055547,0,-1,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"333",2021,"Buye",27,0.7055547,0,-1,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"334",2021,"Buye",28,0.7055547,0,-1,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"335",2021,"Buye",29,0.7055547,0,-1,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"336",2021,"Buye",30,0.7055547,0,-1,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"337",2021,"Buye",31,0.7055547,0,-1,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"338",2021,"Buye",32,0.7055547,0,-1,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"339",2021,"Buye",33,0.7055547,0,-1,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"340",2021,"Buye",34,0.7055547,0,-1,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"341",2021,"Buye",35,0.7055547,0,-1,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"342",2021,"Buye",36,0.7055547,0,-1,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"343",2021,"Buye",37,0.7055547,0,-1,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"344",2021,"Buye",38,0.7055547,0,-1,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"345",2021,"Buye",39,0.7055547,0,-1,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"346",2021,"Buye",40,0.7055547,0,-1,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"347",2021,"Buye",41,0.7055547,0,-1,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"348",2021,"Buye",42,0.7055547,0,-1,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"349",2021,"Buye",43,0.7055547,0,-1,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"350",2021,"Buye",44,0.7055547,0,-1,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"351",2021,"Buye",45,0.7055547,0,-1,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"352",2021,"Buye",46,0.7055547,0,-1,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"353",2021,"Buye",47,0.7055547,0,-1,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"354",2021,"Buye",48,0.7055547,0,-1,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791,0
"355",2021,"Buye",49,0.7055547,0,-1,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015,0
"356",2021,"Buye",50,0.7055547,0,-1,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792,0
"357",2021,"Buye",51,0.7055547,0,-1,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015,0
"358",2021,"Cankuzo",1,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"359",2021,"Cankuzo",2,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"360",2021,"Cankuzo",3,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"361",2021,"Cankuzo",4,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"362",2021,"Cankuzo",5,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"363",2021,"Cankuzo",6,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"364",2021,"Cankuzo",7,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"365",2021,"Cankuzo",8,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"366",2021,"Cankuzo",9,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"367",2021,"Cankuzo",10,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"368",2021,"Cankuzo",11,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"369",2021,"Cankuzo",12,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"370",2021,"Cankuzo",13,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"371",2021,"Cankuzo",14,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"372",2021,"Cankuzo",15,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"373",2021,"Cankuzo",16,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"374",2021,"Cankuzo",17,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"375",2021,"Cankuzo",18,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"376",2021,"Cankuzo",19,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"377",2021,"Cankuzo",20,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"378",2021,"Cankuzo",21,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"379",2021,"Cankuzo",22,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"380",2021,"Cankuzo",23,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"381",2021,"Cankuzo",24,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"382",2021,"Cankuzo",25,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"383",2021,"Cankuzo",26,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"384",2021,"Cankuzo",27,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"385",2021,"Cankuzo",28,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"386",2021,"Cankuzo",29,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"387",2021,"Cankuzo",30,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"388",2021,"Cankuzo",31,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"389",2021,"Cankuzo",32,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"390",2021,"Cankuzo",33,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"391",2021,"Cankuzo",34,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"392",2021,"Cankuzo",35,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"393",2021,"Cankuzo",36,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"394",2021,"Cankuzo",37,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"395",2021,"Cankuzo",38,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"396",2021,"Cankuzo",39,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"397",2021,"Cankuzo",40,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"398",2021,"Cankuzo",41,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"399",2021,"Cankuzo",42,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"400",2021,"Cankuzo",43,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"401",2021,"Cankuzo",44,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"402",2021,"Cankuzo",45,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"403",2021,"Cankuzo",46,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"404",2021,"Cankuzo",47,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"405",2021,"Cankuzo",48,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"406",2021,"Cankuzo",49,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"407",2021,"Cankuzo",50,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"408",2021,"Cankuzo",51,0.8912049,0,-1,0.80208441,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"409",2021,"Cibitoke",1,0.7940903,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"410",2021,"Cibitoke",2,0.7940903,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"411",2021,"Cibitoke",3,0.7940903,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"412",2021,"Cibitoke",4,0.7940903,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"413",2021,"Cibitoke",5,0.7940903,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"414",2021,"Cibitoke",6,0.7940903,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"415",2021,"Cibitoke",7,0.7940903,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"416",2021,"Cibitoke",8,0.7940903,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"417",2021,"Cibitoke",9,0.7940903,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"418",2021,"Cibitoke",10,0.7940903,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"419",2021,"Cibitoke",11,0.7940903,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"420",2021,"Cibitoke",12,0.7940903,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"421",2021,"Cibitoke",13,0.7940903,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"422",2021,"Cibitoke",14,0.7940903,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"423",2021,"Cibitoke",15,0.7940903,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"424",2021,"Cibitoke",16,0.7940903,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"425",2021,"Cibitoke",17,0.7940903,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"426",2021,"Cibitoke",18,0.7940903,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"427",2021,"Cibitoke",19,0.7940903,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"428",2021,"Cibitoke",20,0.7940903,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"429",2021,"Cibitoke",21,0.7940903,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
"430",2021,"Cibitoke",22,0.7940903,0,-1,0.8,6.594,0.8,0.4,0.75,0.792587530912632,0.702855803114514,1
"431",2021,"Cibitoke",23,0.7940903,0,-1,0.8,6.594,0.8,0.4,0.75,0.849844325325269,0.506566652462825,1
"432",2021,"Cibitoke",24,0.7940903,0,-1,0.8,6.594,0.8,0.4,0.75,0.914624737339336,0.702855803114514,1
"433",2021,"Cibitoke",25,0.7940903,0,-1,0.8,6.594,0.8,0.4,0.75,0.732295084910494,0.506566652462825,1
