"","year","admin_name","seed","coverage","birthday_age","net_life_lognormal_mu","net_life_lognormal_sigma","simday","duration","bio_mortality","block_initial","kill_initial","indoor_net_protection","net_type_PBO"
"3348",2021,"Mutaho",42,0.8235,1,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"3349",2021,"Mutaho",43,0.6588,3,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"3350",2021,"Mutaho",43,0.8235,1,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"3351",2021,"Mutaho",44,0.6588,3,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"3352",2021,"Mutaho",44,0.8235,1,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"3353",2021,"Mutaho",45,0.6588,3,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"3354",2021,"Mutaho",45,0.8235,1,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"3355",2021,"Mutaho",46,0.6588,3,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"3356",2021,"Mutaho",46,0.8235,1,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"3357",2021,"Mutaho",47,0.6588,3,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"3358",2021,"Mutaho",47,0.8235,1,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"3359",2021,"Mutaho",48,0.6588,3,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"3360",2021,"Mutaho",48,0.8235,1,6.594,0.8,0,-1,0.64,0.921665076391424,0.734136502917537,0.75,1
"3361",2021,"Mutaho",49,0.6588,3,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"3362",2021,"Mutaho",49,0.8235,1,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
"3363",2021,"Mutaho",50,0.6588,3,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"3364",2021,"Mutaho",50,0.8235,1,6.594,0.8,0,-1,0.64,0.800852749131681,0.734136502917537,0.75,1
"3365",2021,"Mutaho",51,0.6588,3,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"3366",2021,"Mutaho",51,0.8235,1,6.594,0.8,0,-1,0.64,0.852173113111923,0.511856558449652,0.75,1
"3367",2021,"Muyinga",1,0.6588,3,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"3368",2021,"Muyinga",1,0.8235,1,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"3369",2021,"Muyinga",2,0.6588,3,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"3370",2021,"Muyinga",2,0.8235,1,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"3371",2021,"Muyinga",3,0.6588,3,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"3372",2021,"Muyinga",3,0.8235,1,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"3373",2021,"Muyinga",4,0.6588,3,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"3374",2021,"Muyinga",4,0.8235,1,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"3375",2021,"Muyinga",5,0.6588,3,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"3376",2021,"Muyinga",5,0.8235,1,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"3377",2021,"Muyinga",6,0.6588,3,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"3378",2021,"Muyinga",6,0.8235,1,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"3379",2021,"Muyinga",7,0.6588,3,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"3380",2021,"Muyinga",7,0.8235,1,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"3381",2021,"Muyinga",8,0.6588,3,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"3382",2021,"Muyinga",8,0.8235,1,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"3383",2021,"Muyinga",9,0.6588,3,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"3384",2021,"Muyinga",9,0.8235,1,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"3385",2021,"Muyinga",10,0.6588,3,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"3386",2021,"Muyinga",10,0.8235,1,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"3387",2021,"Muyinga",11,0.6588,3,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"3388",2021,"Muyinga",11,0.8235,1,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"3389",2021,"Muyinga",12,0.6588,3,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"3390",2021,"Muyinga",12,0.8235,1,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"3391",2021,"Muyinga",13,0.6588,3,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"3392",2021,"Muyinga",13,0.8235,1,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"3393",2021,"Muyinga",14,0.6588,3,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"3394",2021,"Muyinga",14,0.8235,1,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"3395",2021,"Muyinga",15,0.6588,3,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"3396",2021,"Muyinga",15,0.8235,1,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"3397",2021,"Muyinga",16,0.6588,3,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"3398",2021,"Muyinga",16,0.8235,1,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"3399",2021,"Muyinga",17,0.6588,3,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"3400",2021,"Muyinga",17,0.8235,1,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"3401",2021,"Muyinga",18,0.6588,3,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"3402",2021,"Muyinga",18,0.8235,1,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"3403",2021,"Muyinga",19,0.6588,3,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"3404",2021,"Muyinga",19,0.8235,1,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"3405",2021,"Muyinga",20,0.6588,3,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"3406",2021,"Muyinga",20,0.8235,1,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"3407",2021,"Muyinga",21,0.6588,3,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"3408",2021,"Muyinga",21,0.8235,1,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"3409",2021,"Muyinga",22,0.6588,3,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"3410",2021,"Muyinga",22,0.8235,1,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"3411",2021,"Muyinga",23,0.6588,3,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"3412",2021,"Muyinga",23,0.8235,1,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"3413",2021,"Muyinga",24,0.6588,3,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"3414",2021,"Muyinga",24,0.8235,1,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"3415",2021,"Muyinga",25,0.6588,3,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"3416",2021,"Muyinga",25,0.8235,1,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"3417",2021,"Muyinga",26,0.6588,3,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"3418",2021,"Muyinga",26,0.8235,1,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"3419",2021,"Muyinga",27,0.6588,3,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"3420",2021,"Muyinga",27,0.8235,1,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"3421",2021,"Muyinga",28,0.6588,3,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"3422",2021,"Muyinga",28,0.8235,1,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"3423",2021,"Muyinga",29,0.6588,3,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"3424",2021,"Muyinga",29,0.8235,1,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"3425",2021,"Muyinga",30,0.6588,3,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"3426",2021,"Muyinga",30,0.8235,1,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"3427",2021,"Muyinga",31,0.6588,3,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"3428",2021,"Muyinga",31,0.8235,1,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"3429",2021,"Muyinga",32,0.6588,3,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"3430",2021,"Muyinga",32,0.8235,1,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"3431",2021,"Muyinga",33,0.6588,3,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"3432",2021,"Muyinga",33,0.8235,1,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"3433",2021,"Muyinga",34,0.6588,3,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"3434",2021,"Muyinga",34,0.8235,1,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"3435",2021,"Muyinga",35,0.6588,3,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"3436",2021,"Muyinga",35,0.8235,1,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"3437",2021,"Muyinga",36,0.6588,3,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"3438",2021,"Muyinga",36,0.8235,1,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"3439",2021,"Muyinga",37,0.6588,3,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"3440",2021,"Muyinga",37,0.8235,1,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"3441",2021,"Muyinga",38,0.6588,3,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"3442",2021,"Muyinga",38,0.8235,1,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"3443",2021,"Muyinga",39,0.6588,3,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"3444",2021,"Muyinga",39,0.8235,1,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"3445",2021,"Muyinga",40,0.6588,3,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"3446",2021,"Muyinga",40,0.8235,1,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"3447",2021,"Muyinga",41,0.6588,3,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"3448",2021,"Muyinga",41,0.8235,1,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"3449",2021,"Muyinga",42,0.6588,3,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"3450",2021,"Muyinga",42,0.8235,1,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"3451",2021,"Muyinga",43,0.6588,3,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"3452",2021,"Muyinga",43,0.8235,1,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"3453",2021,"Muyinga",44,0.6588,3,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"3454",2021,"Muyinga",44,0.8235,1,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"3455",2021,"Muyinga",45,0.6588,3,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"3456",2021,"Muyinga",45,0.8235,1,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"3457",2021,"Muyinga",46,0.6588,3,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"3458",2021,"Muyinga",46,0.8235,1,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"3459",2021,"Muyinga",47,0.6588,3,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"3460",2021,"Muyinga",47,0.8235,1,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"3461",2021,"Muyinga",48,0.6588,3,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"3462",2021,"Muyinga",48,0.8235,1,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"3463",2021,"Muyinga",49,0.6588,3,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"3464",2021,"Muyinga",49,0.8235,1,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"3465",2021,"Muyinga",50,0.6588,3,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"3466",2021,"Muyinga",50,0.8235,1,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"3467",2021,"Muyinga",51,0.6588,3,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"3468",2021,"Muyinga",51,0.8235,1,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"3469",2021,"Ngozi",1,0.6588,3,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"3470",2021,"Ngozi",1,0.8235,1,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"3471",2021,"Ngozi",2,0.6588,3,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"3472",2021,"Ngozi",2,0.8235,1,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"3473",2021,"Ngozi",3,0.6588,3,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"3474",2021,"Ngozi",3,0.8235,1,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"3475",2021,"Ngozi",4,0.6588,3,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"3476",2021,"Ngozi",4,0.8235,1,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"3477",2021,"Ngozi",5,0.6588,3,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"3478",2021,"Ngozi",5,0.8235,1,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"3479",2021,"Ngozi",6,0.6588,3,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"3480",2021,"Ngozi",6,0.8235,1,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"3481",2021,"Ngozi",7,0.6588,3,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"3482",2021,"Ngozi",7,0.8235,1,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"3483",2021,"Ngozi",8,0.6588,3,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"3484",2021,"Ngozi",8,0.8235,1,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"3485",2021,"Ngozi",9,0.6588,3,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"3486",2021,"Ngozi",9,0.8235,1,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"3487",2021,"Ngozi",10,0.6588,3,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"3488",2021,"Ngozi",10,0.8235,1,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"3489",2021,"Ngozi",11,0.6588,3,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"3490",2021,"Ngozi",11,0.8235,1,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"3491",2021,"Ngozi",12,0.6588,3,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"3492",2021,"Ngozi",12,0.8235,1,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"3493",2021,"Ngozi",13,0.6588,3,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"3494",2021,"Ngozi",13,0.8235,1,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"3495",2021,"Ngozi",14,0.6588,3,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"3496",2021,"Ngozi",14,0.8235,1,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"3497",2021,"Ngozi",15,0.6588,3,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"3498",2021,"Ngozi",15,0.8235,1,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"3499",2021,"Ngozi",16,0.6588,3,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"3500",2021,"Ngozi",16,0.8235,1,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"3501",2021,"Ngozi",17,0.6588,3,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"3502",2021,"Ngozi",17,0.8235,1,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"3503",2021,"Ngozi",18,0.6588,3,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"3504",2021,"Ngozi",18,0.8235,1,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"3505",2021,"Ngozi",19,0.6588,3,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"3506",2021,"Ngozi",19,0.8235,1,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"3507",2021,"Ngozi",20,0.6588,3,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"3508",2021,"Ngozi",20,0.8235,1,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"3509",2021,"Ngozi",21,0.6588,3,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"3510",2021,"Ngozi",21,0.8235,1,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"3511",2021,"Ngozi",22,0.6588,3,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"3512",2021,"Ngozi",22,0.8235,1,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"3513",2021,"Ngozi",23,0.6588,3,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"3514",2021,"Ngozi",23,0.8235,1,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"3515",2021,"Ngozi",24,0.6588,3,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"3516",2021,"Ngozi",24,0.8235,1,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"3517",2021,"Ngozi",25,0.6588,3,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"3518",2021,"Ngozi",25,0.8235,1,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"3519",2021,"Ngozi",26,0.6588,3,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"3520",2021,"Ngozi",26,0.8235,1,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"3521",2021,"Ngozi",27,0.6588,3,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"3522",2021,"Ngozi",27,0.8235,1,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"3523",2021,"Ngozi",28,0.6588,3,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"3524",2021,"Ngozi",28,0.8235,1,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"3525",2021,"Ngozi",29,0.6588,3,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"3526",2021,"Ngozi",29,0.8235,1,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"3527",2021,"Ngozi",30,0.6588,3,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"3528",2021,"Ngozi",30,0.8235,1,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"3529",2021,"Ngozi",31,0.6588,3,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"3530",2021,"Ngozi",31,0.8235,1,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"3531",2021,"Ngozi",32,0.6588,3,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"3532",2021,"Ngozi",32,0.8235,1,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"3533",2021,"Ngozi",33,0.6588,3,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"3534",2021,"Ngozi",33,0.8235,1,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"3535",2021,"Ngozi",34,0.6588,3,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"3536",2021,"Ngozi",34,0.8235,1,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"3537",2021,"Ngozi",35,0.6588,3,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"3538",2021,"Ngozi",35,0.8235,1,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"3539",2021,"Ngozi",36,0.6588,3,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"3540",2021,"Ngozi",36,0.8235,1,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"3541",2021,"Ngozi",37,0.6588,3,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"3542",2021,"Ngozi",37,0.8235,1,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"3543",2021,"Ngozi",38,0.6588,3,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"3544",2021,"Ngozi",38,0.8235,1,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"3545",2021,"Ngozi",39,0.6588,3,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"3546",2021,"Ngozi",39,0.8235,1,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"3547",2021,"Ngozi",40,0.6588,3,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"3548",2021,"Ngozi",40,0.8235,1,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"3549",2021,"Ngozi",41,0.6588,3,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"3550",2021,"Ngozi",41,0.8235,1,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"3551",2021,"Ngozi",42,0.6588,3,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"3552",2021,"Ngozi",42,0.8235,1,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"3553",2021,"Ngozi",43,0.6588,3,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"3554",2021,"Ngozi",43,0.8235,1,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"3555",2021,"Ngozi",44,0.6588,3,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"3556",2021,"Ngozi",44,0.8235,1,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"3557",2021,"Ngozi",45,0.6588,3,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"3558",2021,"Ngozi",45,0.8235,1,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"3559",2021,"Ngozi",46,0.6588,3,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"3560",2021,"Ngozi",46,0.8235,1,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"3561",2021,"Ngozi",47,0.6588,3,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"3562",2021,"Ngozi",47,0.8235,1,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"3563",2021,"Ngozi",48,0.6588,3,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"3564",2021,"Ngozi",48,0.8235,1,6.594,0.8,0,-1,0.64,0.82062092470333,0.446653811747827,0.75,0
"3565",2021,"Ngozi",49,0.6588,3,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"3566",2021,"Ngozi",49,0.8235,1,6.594,0.8,0,-1,0.64,0.716080373939438,0.461331359784742,0.75,0
"3567",2021,"Ngozi",50,0.6588,3,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"3568",2021,"Ngozi",50,0.8235,1,6.594,0.8,0,-1,0.64,0.710610942143496,0.446653811747827,0.75,0
"3569",2021,"Ngozi",51,0.6588,3,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"3570",2021,"Ngozi",51,0.8235,1,6.594,0.8,0,-1,0.64,0.828285381390027,0.461331359784742,0.75,0
"3571",2021,"Nyabikere",1,0.6588,3,6.594,0.8,0,-1,0.64,0.734129743302374,0.511856558449652,0.75,1
