"","year","admin_name","seed","simday","itn_u5","itn_5_10","itn_10_15","itn_15_20","itn_o20","net_life_lognormal_mu","net_life_lognormal_sigma","bio_mortality","indoor_net_protection","block_initial","kill_initial"
"533",2026,"Giteranyi",23,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"534",2026,"Giteranyi",24,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"535",2026,"Giteranyi",25,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"536",2026,"Giteranyi",26,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"537",2026,"Giteranyi",27,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"538",2026,"Giteranyi",28,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"539",2026,"Giteranyi",29,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"540",2026,"Giteranyi",30,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"541",2026,"Giteranyi",31,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"542",2026,"Giteranyi",32,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"543",2026,"Giteranyi",33,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"544",2026,"Giteranyi",34,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"545",2026,"Giteranyi",35,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"546",2026,"Giteranyi",36,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"547",2026,"Giteranyi",37,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"548",2026,"Giteranyi",38,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"549",2026,"Giteranyi",39,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"550",2026,"Giteranyi",40,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"551",2026,"Giteranyi",41,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"552",2026,"Giteranyi",42,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"553",2026,"Giteranyi",43,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"554",2026,"Giteranyi",44,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"555",2026,"Giteranyi",45,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"556",2026,"Giteranyi",46,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"557",2026,"Giteranyi",47,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"558",2026,"Giteranyi",48,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"559",2026,"Giteranyi",49,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"560",2026,"Giteranyi",50,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"561",2026,"Giteranyi",51,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"562",2026,"Ngozi",1,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"563",2026,"Ngozi",2,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"564",2026,"Ngozi",3,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"565",2026,"Ngozi",4,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"566",2026,"Ngozi",5,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"567",2026,"Ngozi",6,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"568",2026,"Ngozi",7,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"569",2026,"Ngozi",8,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"570",2026,"Ngozi",9,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"571",2026,"Ngozi",10,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"572",2026,"Ngozi",11,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"573",2026,"Ngozi",12,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"574",2026,"Ngozi",13,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"575",2026,"Ngozi",14,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"576",2026,"Ngozi",15,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"577",2026,"Ngozi",16,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"578",2026,"Ngozi",17,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"579",2026,"Ngozi",18,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"580",2026,"Ngozi",19,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"581",2026,"Ngozi",20,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"582",2026,"Ngozi",21,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"583",2026,"Ngozi",22,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"584",2026,"Ngozi",23,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"585",2026,"Ngozi",24,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"586",2026,"Ngozi",25,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"587",2026,"Ngozi",26,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"588",2026,"Ngozi",27,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"589",2026,"Ngozi",28,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"590",2026,"Ngozi",29,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"591",2026,"Ngozi",30,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"592",2026,"Ngozi",31,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"593",2026,"Ngozi",32,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"594",2026,"Ngozi",33,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"595",2026,"Ngozi",34,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"596",2026,"Ngozi",35,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"597",2026,"Ngozi",36,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"598",2026,"Ngozi",37,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"599",2026,"Ngozi",38,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"600",2026,"Ngozi",39,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"601",2026,"Ngozi",40,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"602",2026,"Ngozi",41,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"603",2026,"Ngozi",42,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"604",2026,"Ngozi",43,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"605",2026,"Ngozi",44,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"606",2026,"Ngozi",45,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"607",2026,"Ngozi",46,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"608",2026,"Ngozi",47,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"609",2026,"Ngozi",48,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"610",2026,"Ngozi",49,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"611",2026,"Ngozi",50,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"612",2026,"Ngozi",51,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"613",2027,"Giteranyi",1,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"614",2027,"Giteranyi",2,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"615",2027,"Giteranyi",3,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"616",2027,"Giteranyi",4,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"617",2027,"Giteranyi",5,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"618",2027,"Giteranyi",6,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"619",2027,"Giteranyi",7,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"620",2027,"Giteranyi",8,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"621",2027,"Giteranyi",9,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"622",2027,"Giteranyi",10,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"623",2027,"Giteranyi",11,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"624",2027,"Giteranyi",12,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"625",2027,"Giteranyi",13,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"626",2027,"Giteranyi",14,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"627",2027,"Giteranyi",15,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"628",2027,"Giteranyi",16,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"629",2027,"Giteranyi",17,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"630",2027,"Giteranyi",18,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"631",2027,"Giteranyi",19,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"632",2027,"Giteranyi",20,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"633",2027,"Giteranyi",21,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"634",2027,"Giteranyi",22,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"635",2027,"Giteranyi",23,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"636",2027,"Giteranyi",24,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"637",2027,"Giteranyi",25,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"638",2027,"Giteranyi",26,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"639",2027,"Giteranyi",27,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"640",2027,"Giteranyi",28,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"641",2027,"Giteranyi",29,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"642",2027,"Giteranyi",30,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"643",2027,"Giteranyi",31,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"644",2027,"Giteranyi",32,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"645",2027,"Giteranyi",33,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"646",2027,"Giteranyi",34,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"647",2027,"Giteranyi",35,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"648",2027,"Giteranyi",36,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"649",2027,"Giteranyi",37,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"650",2027,"Giteranyi",38,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"651",2027,"Giteranyi",39,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"652",2027,"Giteranyi",40,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"653",2027,"Giteranyi",41,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"654",2027,"Giteranyi",42,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"655",2027,"Giteranyi",43,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"656",2027,"Giteranyi",44,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"657",2027,"Giteranyi",45,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"658",2027,"Giteranyi",46,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"659",2027,"Giteranyi",47,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"660",2027,"Giteranyi",48,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"661",2027,"Giteranyi",49,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"662",2027,"Giteranyi",50,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"663",2027,"Giteranyi",51,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"664",2027,"Ngozi",1,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"665",2027,"Ngozi",2,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"666",2027,"Ngozi",3,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"667",2027,"Ngozi",4,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"668",2027,"Ngozi",5,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"669",2027,"Ngozi",6,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"670",2027,"Ngozi",7,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"671",2027,"Ngozi",8,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"672",2027,"Ngozi",9,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"673",2027,"Ngozi",10,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"674",2027,"Ngozi",11,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"675",2027,"Ngozi",12,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"676",2027,"Ngozi",13,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"677",2027,"Ngozi",14,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"678",2027,"Ngozi",15,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"679",2027,"Ngozi",16,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"680",2027,"Ngozi",17,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"681",2027,"Ngozi",18,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"682",2027,"Ngozi",19,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"683",2027,"Ngozi",20,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"684",2027,"Ngozi",21,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"685",2027,"Ngozi",22,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"686",2027,"Ngozi",23,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"687",2027,"Ngozi",24,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"688",2027,"Ngozi",25,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"689",2027,"Ngozi",26,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"690",2027,"Ngozi",27,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"691",2027,"Ngozi",28,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"692",2027,"Ngozi",29,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"693",2027,"Ngozi",30,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"694",2027,"Ngozi",31,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"695",2027,"Ngozi",32,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"696",2027,"Ngozi",33,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"697",2027,"Ngozi",34,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"698",2027,"Ngozi",35,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"699",2027,"Ngozi",36,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"700",2027,"Ngozi",37,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"701",2027,"Ngozi",38,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"702",2027,"Ngozi",39,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"703",2027,"Ngozi",40,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"704",2027,"Ngozi",41,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"705",2027,"Ngozi",42,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
"706",2027,"Ngozi",43,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.79821104053477,0.40711958605015
"707",2027,"Ngozi",44,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.684900947951403,0.255212958343791
"708",2027,"Ngozi",45,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.695349110287058,0.40711958605015
"709",2027,"Ngozi",46,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,0.628835591830297,0.255212958343792
