"","year","admin_name","seed","simday","itn_u5","itn_5_10","itn_10_15","itn_15_20","itn_o20","net_life_lognormal_mu","net_life_lognormal_sigma","bio_mortality","block_initial","kill_initial","indoor_net_protection"
"533",2026,"Giteranyi",23,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"534",2026,"Giteranyi",24,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"535",2026,"Giteranyi",25,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"536",2026,"Giteranyi",26,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"537",2026,"Giteranyi",27,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"538",2026,"Giteranyi",28,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"539",2026,"Giteranyi",29,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"540",2026,"Giteranyi",30,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"541",2026,"Giteranyi",31,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"542",2026,"Giteranyi",32,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"543",2026,"Giteranyi",33,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"544",2026,"Giteranyi",34,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"545",2026,"Giteranyi",35,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"546",2026,"Giteranyi",36,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"547",2026,"Giteranyi",37,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"548",2026,"Giteranyi",38,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"549",2026,"Giteranyi",39,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"550",2026,"Giteranyi",40,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"551",2026,"Giteranyi",41,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"552",2026,"Giteranyi",42,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"553",2026,"Giteranyi",43,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"554",2026,"Giteranyi",44,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"555",2026,"Giteranyi",45,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"556",2026,"Giteranyi",46,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"557",2026,"Giteranyi",47,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"558",2026,"Giteranyi",48,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"559",2026,"Giteranyi",49,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"560",2026,"Giteranyi",50,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"561",2026,"Giteranyi",51,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"562",2026,"Ngozi",1,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"563",2026,"Ngozi",2,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"564",2026,"Ngozi",3,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"565",2026,"Ngozi",4,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"566",2026,"Ngozi",5,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"567",2026,"Ngozi",6,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"568",2026,"Ngozi",7,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"569",2026,"Ngozi",8,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"570",2026,"Ngozi",9,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"571",2026,"Ngozi",10,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"572",2026,"Ngozi",11,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"573",2026,"Ngozi",12,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"574",2026,"Ngozi",13,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"575",2026,"Ngozi",14,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"576",2026,"Ngozi",15,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"577",2026,"Ngozi",16,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"578",2026,"Ngozi",17,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"579",2026,"Ngozi",18,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"580",2026,"Ngozi",19,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"581",2026,"Ngozi",20,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"582",2026,"Ngozi",21,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"583",2026,"Ngozi",22,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"584",2026,"Ngozi",23,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"585",2026,"Ngozi",24,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"586",2026,"Ngozi",25,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"587",2026,"Ngozi",26,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"588",2026,"Ngozi",27,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"589",2026,"Ngozi",28,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"590",2026,"Ngozi",29,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"591",2026,"Ngozi",30,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"592",2026,"Ngozi",31,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"593",2026,"Ngozi",32,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"594",2026,"Ngozi",33,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"595",2026,"Ngozi",34,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"596",2026,"Ngozi",35,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"597",2026,"Ngozi",36,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"598",2026,"Ngozi",37,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"599",2026,"Ngozi",38,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"600",2026,"Ngozi",39,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"601",2026,"Ngozi",40,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"602",2026,"Ngozi",41,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"603",2026,"Ngozi",42,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"604",2026,"Ngozi",43,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"605",2026,"Ngozi",44,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"606",2026,"Ngozi",45,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"607",2026,"Ngozi",46,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"608",2026,"Ngozi",47,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"609",2026,"Ngozi",48,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"610",2026,"Ngozi",49,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"611",2026,"Ngozi",50,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"612",2026,"Ngozi",51,1826,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"613",2027,"Giteranyi",1,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"614",2027,"Giteranyi",2,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"615",2027,"Giteranyi",3,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"616",2027,"Giteranyi",4,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"617",2027,"Giteranyi",5,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"618",2027,"Giteranyi",6,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"619",2027,"Giteranyi",7,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"620",2027,"Giteranyi",8,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"621",2027,"Giteranyi",9,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"622",2027,"Giteranyi",10,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"623",2027,"Giteranyi",11,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"624",2027,"Giteranyi",12,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"625",2027,"Giteranyi",13,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"626",2027,"Giteranyi",14,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"627",2027,"Giteranyi",15,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"628",2027,"Giteranyi",16,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"629",2027,"Giteranyi",17,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"630",2027,"Giteranyi",18,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"631",2027,"Giteranyi",19,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"632",2027,"Giteranyi",20,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"633",2027,"Giteranyi",21,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"634",2027,"Giteranyi",22,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"635",2027,"Giteranyi",23,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"636",2027,"Giteranyi",24,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"637",2027,"Giteranyi",25,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"638",2027,"Giteranyi",26,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"639",2027,"Giteranyi",27,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"640",2027,"Giteranyi",28,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"641",2027,"Giteranyi",29,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"642",2027,"Giteranyi",30,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"643",2027,"Giteranyi",31,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"644",2027,"Giteranyi",32,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"645",2027,"Giteranyi",33,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"646",2027,"Giteranyi",34,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"647",2027,"Giteranyi",35,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"648",2027,"Giteranyi",36,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"649",2027,"Giteranyi",37,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"650",2027,"Giteranyi",38,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"651",2027,"Giteranyi",39,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"652",2027,"Giteranyi",40,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"653",2027,"Giteranyi",41,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"654",2027,"Giteranyi",42,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"655",2027,"Giteranyi",43,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"656",2027,"Giteranyi",44,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"657",2027,"Giteranyi",45,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"658",2027,"Giteranyi",46,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"659",2027,"Giteranyi",47,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"660",2027,"Giteranyi",48,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"661",2027,"Giteranyi",49,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"662",2027,"Giteranyi",50,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"663",2027,"Giteranyi",51,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"664",2027,"Ngozi",1,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"665",2027,"Ngozi",2,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"666",2027,"Ngozi",3,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"667",2027,"Ngozi",4,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"668",2027,"Ngozi",5,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"669",2027,"Ngozi",6,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"670",2027,"Ngozi",7,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"671",2027,"Ngozi",8,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"672",2027,"Ngozi",9,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"673",2027,"Ngozi",10,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"674",2027,"Ngozi",11,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"675",2027,"Ngozi",12,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"676",2027,"Ngozi",13,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"677",2027,"Ngozi",14,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"678",2027,"Ngozi",15,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"679",2027,"Ngozi",16,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"680",2027,"Ngozi",17,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"681",2027,"Ngozi",18,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"682",2027,"Ngozi",19,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"683",2027,"Ngozi",20,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"684",2027,"Ngozi",21,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"685",2027,"Ngozi",22,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"686",2027,"Ngozi",23,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"687",2027,"Ngozi",24,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"688",2027,"Ngozi",25,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"689",2027,"Ngozi",26,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"690",2027,"Ngozi",27,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"691",2027,"Ngozi",28,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"692",2027,"Ngozi",29,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"693",2027,"Ngozi",30,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"694",2027,"Ngozi",31,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"695",2027,"Ngozi",32,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"696",2027,"Ngozi",33,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"697",2027,"Ngozi",34,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"698",2027,"Ngozi",35,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"699",2027,"Ngozi",36,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"700",2027,"Ngozi",37,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"701",2027,"Ngozi",38,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"702",2027,"Ngozi",39,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"703",2027,"Ngozi",40,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"704",2027,"Ngozi",41,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"705",2027,"Ngozi",42,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"706",2027,"Ngozi",43,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"707",2027,"Ngozi",44,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"708",2027,"Ngozi",45,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"709",2027,"Ngozi",46,2191,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
