"","year","admin_name","seed","nets_per_capita","dist_date","simday","itn_u5","itn_5_10","itn_10_15","itn_15_20","itn_o20","net_life_lognormal_mu","net_life_lognormal_sigma","bio_mortality","block_initial","kill_initial","indoor_net_protection"
"6655",2017,"Rutana",25,0.532580241,"2017-09-17",2816,0.846407566357779,0.622762766155413,0.579234530384029,0.609783217851116,0.846407566357779,6.594,0.8,0.818401886,0.72651927915113,0.490146792398957,0.75
"6656",2017,"Rutana",26,0.532580241,"2017-09-17",2816,0.724831071453783,0.533310217199952,0.496034300695055,0.522195028396909,0.724831071453783,6.594,0.8,0.818401886,0.764183090990083,0.604127895652719,0.75
"6657",2017,"Rutana",27,0.532580241,"2017-09-17",2816,0.559482097079502,0.41165111494807,0.382878606762279,0.403071530840993,0.559482097079502,6.594,0.8,0.818401886,0.842365697615785,0.490146792398957,0.75
"6658",2017,"Rutana",28,0.532580241,"2017-09-17",2816,0.63742916131642,0.469002361873665,0.436221266897479,0.459227469825527,0.63742916131642,6.594,0.8,0.818401886,0.887103824551864,0.604127895652719,0.75
"6659",2017,"Rutana",29,0.532580241,"2017-09-17",2816,0.785609279487413,0.578029104957382,0.537627545116811,0.565981890356867,0.785609279487413,6.594,0.8,0.818401886,0.72651927915113,0.490146792398957,0.75
"6660",2017,"Rutana",30,0.532580241,"2017-09-17",2816,0.846407566357779,0.622762766155413,0.579234530384029,0.609783217851116,0.846407566357779,6.594,0.8,0.818401886,0.764183090990083,0.604127895652719,0.75
"6661",2017,"Rutana",31,0.532580241,"2017-09-17",2816,0.724831071453783,0.533310217199952,0.496034300695055,0.522195028396909,0.724831071453783,6.594,0.8,0.818401886,0.842365697615785,0.490146792398957,0.75
"6662",2017,"Rutana",32,0.532580241,"2017-09-17",2816,0.559482097079502,0.41165111494807,0.382878606762279,0.403071530840993,0.559482097079502,6.594,0.8,0.818401886,0.887103824551864,0.604127895652719,0.75
"6663",2017,"Rutana",33,0.532580241,"2017-09-17",2816,0.63742916131642,0.469002361873665,0.436221266897479,0.459227469825527,0.63742916131642,6.594,0.8,0.818401886,0.72651927915113,0.490146792398957,0.75
"6664",2017,"Rutana",34,0.532580241,"2017-09-17",2816,0.785609279487413,0.578029104957382,0.537627545116811,0.565981890356867,0.785609279487413,6.594,0.8,0.818401886,0.764183090990083,0.604127895652719,0.75
"6665",2017,"Rutana",35,0.532580241,"2017-09-17",2816,0.846407566357779,0.622762766155413,0.579234530384029,0.609783217851116,0.846407566357779,6.594,0.8,0.818401886,0.842365697615785,0.490146792398957,0.75
"6666",2017,"Rutana",36,0.532580241,"2017-09-17",2816,0.724831071453783,0.533310217199952,0.496034300695055,0.522195028396909,0.724831071453783,6.594,0.8,0.818401886,0.887103824551864,0.604127895652719,0.75
"6667",2017,"Rutana",37,0.532580241,"2017-09-17",2816,0.559482097079502,0.41165111494807,0.382878606762279,0.403071530840993,0.559482097079502,6.594,0.8,0.818401886,0.72651927915113,0.490146792398957,0.75
"6668",2017,"Rutana",38,0.532580241,"2017-09-17",2816,0.63742916131642,0.469002361873665,0.436221266897479,0.459227469825527,0.63742916131642,6.594,0.8,0.818401886,0.764183090990083,0.604127895652719,0.75
"6669",2017,"Rutana",39,0.532580241,"2017-09-17",2816,0.785609279487413,0.578029104957382,0.537627545116811,0.565981890356867,0.785609279487413,6.594,0.8,0.818401886,0.842365697615785,0.490146792398957,0.75
"6670",2017,"Rutana",40,0.532580241,"2017-09-17",2816,0.846407566357779,0.622762766155413,0.579234530384029,0.609783217851116,0.846407566357779,6.594,0.8,0.818401886,0.887103824551864,0.604127895652719,0.75
"6671",2017,"Rutana",41,0.532580241,"2017-09-17",2816,0.724831071453783,0.533310217199952,0.496034300695055,0.522195028396909,0.724831071453783,6.594,0.8,0.818401886,0.72651927915113,0.490146792398957,0.75
"6672",2017,"Rutana",42,0.532580241,"2017-09-17",2816,0.559482097079502,0.41165111494807,0.382878606762279,0.403071530840993,0.559482097079502,6.594,0.8,0.818401886,0.764183090990083,0.604127895652719,0.75
"6673",2017,"Rutana",43,0.532580241,"2017-09-17",2816,0.63742916131642,0.469002361873665,0.436221266897479,0.459227469825527,0.63742916131642,6.594,0.8,0.818401886,0.842365697615785,0.490146792398957,0.75
"6674",2017,"Rutana",44,0.532580241,"2017-09-17",2816,0.785609279487413,0.578029104957382,0.537627545116811,0.565981890356867,0.785609279487413,6.594,0.8,0.818401886,0.887103824551864,0.604127895652719,0.75
"6675",2017,"Rutana",45,0.532580241,"2017-09-17",2816,0.846407566357779,0.622762766155413,0.579234530384029,0.609783217851116,0.846407566357779,6.594,0.8,0.818401886,0.72651927915113,0.490146792398957,0.75
"6676",2017,"Rutana",46,0.532580241,"2017-09-17",2816,0.724831071453783,0.533310217199952,0.496034300695055,0.522195028396909,0.724831071453783,6.594,0.8,0.818401886,0.764183090990083,0.604127895652719,0.75
"6677",2017,"Rutana",47,0.532580241,"2017-09-17",2816,0.559482097079502,0.41165111494807,0.382878606762279,0.403071530840993,0.559482097079502,6.594,0.8,0.818401886,0.842365697615785,0.490146792398957,0.75
"6678",2017,"Rutana",48,0.532580241,"2017-09-17",2816,0.63742916131642,0.469002361873665,0.436221266897479,0.459227469825527,0.63742916131642,6.594,0.8,0.818401886,0.887103824551864,0.604127895652719,0.75
"6679",2017,"Rutana",49,0.532580241,"2017-09-17",2816,0.785609279487413,0.578029104957382,0.537627545116811,0.565981890356867,0.785609279487413,6.594,0.8,0.818401886,0.72651927915113,0.490146792398957,0.75
"6680",2017,"Rutana",50,0.532580241,"2017-09-17",2816,0.846407566357779,0.622762766155413,0.579234530384029,0.609783217851116,0.846407566357779,6.594,0.8,0.818401886,0.764183090990083,0.604127895652719,0.75
"6681",2017,"Rutana",51,0.532580241,"2017-09-17",2816,0.724831071453783,0.533310217199952,0.496034300695055,0.522195028396909,0.724831071453783,6.594,0.8,0.818401886,0.842365697615785,0.490146792398957,0.75
"6682",2017,"Ruyigi",1,0.533621749,"2017-09-17",2816,0.725690791222174,0.533942774708134,0.49662264536032,0.522814402215927,0.725690791222174,6.594,0.8,0.813511879,0.726268916701206,0.489442909507836,0.75
"6683",2017,"Ruyigi",2,0.533621749,"2017-09-17",2816,0.56030683108448,0.4122579309203,0.383443009105845,0.403665699626121,0.56030683108448,6.594,0.8,0.813511879,0.762897389522034,0.599945350737113,0.75
"6684",2017,"Ruyigi",3,0.533621749,"2017-09-17",2816,0.638290218408558,0.469635903346864,0.436810526753159,0.459847807101878,0.638290218408558,6.594,0.8,0.813511879,0.842036480119254,0.489442909507836,0.75
"6685",2017,"Ruyigi",4,0.533621749,"2017-09-17",2816,0.786367269850126,0.578586812843942,0.538146271802669,0.56652797456127,0.786367269850126,6.594,0.8,0.813511879,0.88573319355099,0.599945350737113,0.75
"6686",2017,"Ruyigi",5,0.533621749,"2017-09-17",2816,0.847055013772311,0.623239139664867,0.579677607589398,0.61024966283993,0.847055013772311,6.594,0.8,0.813511879,0.726268916701206,0.489442909507836,0.75
"6687",2017,"Ruyigi",6,0.533621749,"2017-09-17",2816,0.725690791222174,0.533942774708134,0.49662264536032,0.522814402215927,0.725690791222174,6.594,0.8,0.813511879,0.762897389522034,0.599945350737113,0.75
"6688",2017,"Ruyigi",7,0.533621749,"2017-09-17",2816,0.56030683108448,0.4122579309203,0.383443009105845,0.403665699626121,0.56030683108448,6.594,0.8,0.813511879,0.842036480119254,0.489442909507836,0.75
"6689",2017,"Ruyigi",8,0.533621749,"2017-09-17",2816,0.638290218408558,0.469635903346864,0.436810526753159,0.459847807101878,0.638290218408558,6.594,0.8,0.813511879,0.88573319355099,0.599945350737113,0.75
"6690",2017,"Ruyigi",9,0.533621749,"2017-09-17",2816,0.786367269850126,0.578586812843942,0.538146271802669,0.56652797456127,0.786367269850126,6.594,0.8,0.813511879,0.726268916701206,0.489442909507836,0.75
"6691",2017,"Ruyigi",10,0.533621749,"2017-09-17",2816,0.847055013772311,0.623239139664867,0.579677607589398,0.61024966283993,0.847055013772311,6.594,0.8,0.813511879,0.762897389522034,0.599945350737113,0.75
"6692",2017,"Ruyigi",11,0.533621749,"2017-09-17",2816,0.725690791222174,0.533942774708134,0.49662264536032,0.522814402215927,0.725690791222174,6.594,0.8,0.813511879,0.842036480119254,0.489442909507836,0.75
"6693",2017,"Ruyigi",12,0.533621749,"2017-09-17",2816,0.56030683108448,0.4122579309203,0.383443009105845,0.403665699626121,0.56030683108448,6.594,0.8,0.813511879,0.88573319355099,0.599945350737113,0.75
"6694",2017,"Ruyigi",13,0.533621749,"2017-09-17",2816,0.638290218408558,0.469635903346864,0.436810526753159,0.459847807101878,0.638290218408558,6.594,0.8,0.813511879,0.726268916701206,0.489442909507836,0.75
"6695",2017,"Ruyigi",14,0.533621749,"2017-09-17",2816,0.786367269850126,0.578586812843942,0.538146271802669,0.56652797456127,0.786367269850126,6.594,0.8,0.813511879,0.762897389522034,0.599945350737113,0.75
"6696",2017,"Ruyigi",15,0.533621749,"2017-09-17",2816,0.847055013772311,0.623239139664867,0.579677607589398,0.61024966283993,0.847055013772311,6.594,0.8,0.813511879,0.842036480119254,0.489442909507836,0.75
"6697",2017,"Ruyigi",16,0.533621749,"2017-09-17",2816,0.725690791222174,0.533942774708134,0.49662264536032,0.522814402215927,0.725690791222174,6.594,0.8,0.813511879,0.88573319355099,0.599945350737113,0.75
"6698",2017,"Ruyigi",17,0.533621749,"2017-09-17",2816,0.56030683108448,0.4122579309203,0.383443009105845,0.403665699626121,0.56030683108448,6.594,0.8,0.813511879,0.726268916701206,0.489442909507836,0.75
"6699",2017,"Ruyigi",18,0.533621749,"2017-09-17",2816,0.638290218408558,0.469635903346864,0.436810526753159,0.459847807101878,0.638290218408558,6.594,0.8,0.813511879,0.762897389522034,0.599945350737113,0.75
"6700",2017,"Ruyigi",19,0.533621749,"2017-09-17",2816,0.786367269850126,0.578586812843942,0.538146271802669,0.56652797456127,0.786367269850126,6.594,0.8,0.813511879,0.842036480119254,0.489442909507836,0.75
"6701",2017,"Ruyigi",20,0.533621749,"2017-09-17",2816,0.847055013772311,0.623239139664867,0.579677607589398,0.61024966283993,0.847055013772311,6.594,0.8,0.813511879,0.88573319355099,0.599945350737113,0.75
"6702",2017,"Ruyigi",21,0.533621749,"2017-09-17",2816,0.725690791222174,0.533942774708134,0.49662264536032,0.522814402215927,0.725690791222174,6.594,0.8,0.813511879,0.726268916701206,0.489442909507836,0.75
"6703",2017,"Ruyigi",22,0.533621749,"2017-09-17",2816,0.56030683108448,0.4122579309203,0.383443009105845,0.403665699626121,0.56030683108448,6.594,0.8,0.813511879,0.762897389522034,0.599945350737113,0.75
"6704",2017,"Ruyigi",23,0.533621749,"2017-09-17",2816,0.638290218408558,0.469635903346864,0.436810526753159,0.459847807101878,0.638290218408558,6.594,0.8,0.813511879,0.842036480119254,0.489442909507836,0.75
"6705",2017,"Ruyigi",24,0.533621749,"2017-09-17",2816,0.786367269850126,0.578586812843942,0.538146271802669,0.56652797456127,0.786367269850126,6.594,0.8,0.813511879,0.88573319355099,0.599945350737113,0.75
"6706",2017,"Ruyigi",25,0.533621749,"2017-09-17",2816,0.847055013772311,0.623239139664867,0.579677607589398,0.61024966283993,0.847055013772311,6.594,0.8,0.813511879,0.726268916701206,0.489442909507836,0.75
"6707",2017,"Ruyigi",26,0.533621749,"2017-09-17",2816,0.725690791222174,0.533942774708134,0.49662264536032,0.522814402215927,0.725690791222174,6.594,0.8,0.813511879,0.762897389522034,0.599945350737113,0.75
"6708",2017,"Ruyigi",27,0.533621749,"2017-09-17",2816,0.56030683108448,0.4122579309203,0.383443009105845,0.403665699626121,0.56030683108448,6.594,0.8,0.813511879,0.842036480119254,0.489442909507836,0.75
"6709",2017,"Ruyigi",28,0.533621749,"2017-09-17",2816,0.638290218408558,0.469635903346864,0.436810526753159,0.459847807101878,0.638290218408558,6.594,0.8,0.813511879,0.88573319355099,0.599945350737113,0.75
"6710",2017,"Ruyigi",29,0.533621749,"2017-09-17",2816,0.786367269850126,0.578586812843942,0.538146271802669,0.56652797456127,0.786367269850126,6.594,0.8,0.813511879,0.726268916701206,0.489442909507836,0.75
"6711",2017,"Ruyigi",30,0.533621749,"2017-09-17",2816,0.847055013772311,0.623239139664867,0.579677607589398,0.61024966283993,0.847055013772311,6.594,0.8,0.813511879,0.762897389522034,0.599945350737113,0.75
"6712",2017,"Ruyigi",31,0.533621749,"2017-09-17",2816,0.725690791222174,0.533942774708134,0.49662264536032,0.522814402215927,0.725690791222174,6.594,0.8,0.813511879,0.842036480119254,0.489442909507836,0.75
"6713",2017,"Ruyigi",32,0.533621749,"2017-09-17",2816,0.56030683108448,0.4122579309203,0.383443009105845,0.403665699626121,0.56030683108448,6.594,0.8,0.813511879,0.88573319355099,0.599945350737113,0.75
"6714",2017,"Ruyigi",33,0.533621749,"2017-09-17",2816,0.638290218408558,0.469635903346864,0.436810526753159,0.459847807101878,0.638290218408558,6.594,0.8,0.813511879,0.726268916701206,0.489442909507836,0.75
"6715",2017,"Ruyigi",34,0.533621749,"2017-09-17",2816,0.786367269850126,0.578586812843942,0.538146271802669,0.56652797456127,0.786367269850126,6.594,0.8,0.813511879,0.762897389522034,0.599945350737113,0.75
"6716",2017,"Ruyigi",35,0.533621749,"2017-09-17",2816,0.847055013772311,0.623239139664867,0.579677607589398,0.61024966283993,0.847055013772311,6.594,0.8,0.813511879,0.842036480119254,0.489442909507836,0.75
"6717",2017,"Ruyigi",36,0.533621749,"2017-09-17",2816,0.725690791222174,0.533942774708134,0.49662264536032,0.522814402215927,0.725690791222174,6.594,0.8,0.813511879,0.88573319355099,0.599945350737113,0.75
"6718",2017,"Ruyigi",37,0.533621749,"2017-09-17",2816,0.56030683108448,0.4122579309203,0.383443009105845,0.403665699626121,0.56030683108448,6.594,0.8,0.813511879,0.726268916701206,0.489442909507836,0.75
"6719",2017,"Ruyigi",38,0.533621749,"2017-09-17",2816,0.638290218408558,0.469635903346864,0.436810526753159,0.459847807101878,0.638290218408558,6.594,0.8,0.813511879,0.762897389522034,0.599945350737113,0.75
"6720",2017,"Ruyigi",39,0.533621749,"2017-09-17",2816,0.786367269850126,0.578586812843942,0.538146271802669,0.56652797456127,0.786367269850126,6.594,0.8,0.813511879,0.842036480119254,0.489442909507836,0.75
"6721",2017,"Ruyigi",40,0.533621749,"2017-09-17",2816,0.847055013772311,0.623239139664867,0.579677607589398,0.61024966283993,0.847055013772311,6.594,0.8,0.813511879,0.88573319355099,0.599945350737113,0.75
"6722",2017,"Ruyigi",41,0.533621749,"2017-09-17",2816,0.725690791222174,0.533942774708134,0.49662264536032,0.522814402215927,0.725690791222174,6.594,0.8,0.813511879,0.726268916701206,0.489442909507836,0.75
"6723",2017,"Ruyigi",42,0.533621749,"2017-09-17",2816,0.56030683108448,0.4122579309203,0.383443009105845,0.403665699626121,0.56030683108448,6.594,0.8,0.813511879,0.762897389522034,0.599945350737113,0.75
"6724",2017,"Ruyigi",43,0.533621749,"2017-09-17",2816,0.638290218408558,0.469635903346864,0.436810526753159,0.459847807101878,0.638290218408558,6.594,0.8,0.813511879,0.842036480119254,0.489442909507836,0.75
"6725",2017,"Ruyigi",44,0.533621749,"2017-09-17",2816,0.786367269850126,0.578586812843942,0.538146271802669,0.56652797456127,0.786367269850126,6.594,0.8,0.813511879,0.88573319355099,0.599945350737113,0.75
"6726",2017,"Ruyigi",45,0.533621749,"2017-09-17",2816,0.847055013772311,0.623239139664867,0.579677607589398,0.61024966283993,0.847055013772311,6.594,0.8,0.813511879,0.726268916701206,0.489442909507836,0.75
"6727",2017,"Ruyigi",46,0.533621749,"2017-09-17",2816,0.725690791222174,0.533942774708134,0.49662264536032,0.522814402215927,0.725690791222174,6.594,0.8,0.813511879,0.762897389522034,0.599945350737113,0.75
"6728",2017,"Ruyigi",47,0.533621749,"2017-09-17",2816,0.56030683108448,0.4122579309203,0.383443009105845,0.403665699626121,0.56030683108448,6.594,0.8,0.813511879,0.842036480119254,0.489442909507836,0.75
"6729",2017,"Ruyigi",48,0.533621749,"2017-09-17",2816,0.638290218408558,0.469635903346864,0.436810526753159,0.459847807101878,0.638290218408558,6.594,0.8,0.813511879,0.88573319355099,0.599945350737113,0.75
"6730",2017,"Ruyigi",49,0.533621749,"2017-09-17",2816,0.786367269850126,0.578586812843942,0.538146271802669,0.56652797456127,0.786367269850126,6.594,0.8,0.813511879,0.726268916701206,0.489442909507836,0.75
"6731",2017,"Ruyigi",50,0.533621749,"2017-09-17",2816,0.847055013772311,0.623239139664867,0.579677607589398,0.61024966283993,0.847055013772311,6.594,0.8,0.813511879,0.762897389522034,0.599945350737113,0.75
"6732",2017,"Ruyigi",51,0.533621749,"2017-09-17",2816,0.725690791222174,0.533942774708134,0.49662264536032,0.522814402215927,0.725690791222174,6.594,0.8,0.813511879,0.842036480119254,0.489442909507836,0.75
"6733",2017,"Rwibaga",1,0.512623626,"2017-09-17",2816,0.70803881764529,0.52095495143034,0.484542610833743,0.510097269622873,0.70803881764529,6.594,0.8,0.824876382,0.726848146260924,0.491072367427314,0.75
"6734",2017,"Rwibaga",2,0.512623626,"2017-09-17",2816,0.543504091707052,0.399894950165409,0.371944143501027,0.391560386661621,0.543504091707052,6.594,0.8,0.824876382,0.765867537587144,0.609642250088734,0.75
"6735",2017,"Rwibaga",3,0.512623626,"2017-09-17",2816,0.620691987132159,0.456687622134903,0.424767270484978,0.447169392443573,0.620691987132159,6.594,0.8,0.824876382,0.842797510122116,0.491072367427314,0.75
"6736",2017,"Rwibaga",4,0.512623626,"2017-09-17",2816,0.77069383995503,0.567054746089607,0.527420243154486,0.555236257785483,0.77069383995503,6.594,0.8,0.824876382,0.888882944223957,0.609642250088734,0.75
"6737",2017,"Rwibaga",5,0.512623626,"2017-09-17",2816,0.833565545578939,0.613313970207534,0.570446161552424,0.600531352596733,0.833565545578939,6.594,0.8,0.824876382,0.726848146260924,0.491072367427314,0.75
"6738",2017,"Rwibaga",6,0.512623626,"2017-09-17",2816,0.70803881764529,0.52095495143034,0.484542610833743,0.510097269622873,0.70803881764529,6.594,0.8,0.824876382,0.765867537587144,0.609642250088734,0.75
"6739",2017,"Rwibaga",7,0.512623626,"2017-09-17",2816,0.543504091707052,0.399894950165409,0.371944143501027,0.391560386661621,0.543504091707052,6.594,0.8,0.824876382,0.842797510122116,0.491072367427314,0.75
"6740",2017,"Rwibaga",8,0.512623626,"2017-09-17",2816,0.620691987132159,0.456687622134903,0.424767270484978,0.447169392443573,0.620691987132159,6.594,0.8,0.824876382,0.888882944223957,0.609642250088734,0.75
"6741",2017,"Rwibaga",9,0.512623626,"2017-09-17",2816,0.77069383995503,0.567054746089607,0.527420243154486,0.555236257785483,0.77069383995503,6.594,0.8,0.824876382,0.726848146260924,0.491072367427314,0.75
"6742",2017,"Rwibaga",10,0.512623626,"2017-09-17",2816,0.833565545578939,0.613313970207534,0.570446161552424,0.600531352596733,0.833565545578939,6.594,0.8,0.824876382,0.765867537587144,0.609642250088734,0.75
"6743",2017,"Rwibaga",11,0.512623626,"2017-09-17",2816,0.70803881764529,0.52095495143034,0.484542610833743,0.510097269622873,0.70803881764529,6.594,0.8,0.824876382,0.842797510122116,0.491072367427314,0.75
"6744",2017,"Rwibaga",12,0.512623626,"2017-09-17",2816,0.543504091707052,0.399894950165409,0.371944143501027,0.391560386661621,0.543504091707052,6.594,0.8,0.824876382,0.888882944223957,0.609642250088734,0.75
"6745",2017,"Rwibaga",13,0.512623626,"2017-09-17",2816,0.620691987132159,0.456687622134903,0.424767270484978,0.447169392443573,0.620691987132159,6.594,0.8,0.824876382,0.726848146260924,0.491072367427314,0.75
"6746",2017,"Rwibaga",14,0.512623626,"2017-09-17",2816,0.77069383995503,0.567054746089607,0.527420243154486,0.555236257785483,0.77069383995503,6.594,0.8,0.824876382,0.765867537587144,0.609642250088734,0.75
"6747",2017,"Rwibaga",15,0.512623626,"2017-09-17",2816,0.833565545578939,0.613313970207534,0.570446161552424,0.600531352596733,0.833565545578939,6.594,0.8,0.824876382,0.842797510122116,0.491072367427314,0.75
"6748",2017,"Rwibaga",16,0.512623626,"2017-09-17",2816,0.70803881764529,0.52095495143034,0.484542610833743,0.510097269622873,0.70803881764529,6.594,0.8,0.824876382,0.888882944223957,0.609642250088734,0.75
"6749",2017,"Rwibaga",17,0.512623626,"2017-09-17",2816,0.543504091707052,0.399894950165409,0.371944143501027,0.391560386661621,0.543504091707052,6.594,0.8,0.824876382,0.726848146260924,0.491072367427314,0.75
"6750",2017,"Rwibaga",18,0.512623626,"2017-09-17",2816,0.620691987132159,0.456687622134903,0.424767270484978,0.447169392443573,0.620691987132159,6.594,0.8,0.824876382,0.765867537587144,0.609642250088734,0.75
"6751",2017,"Rwibaga",19,0.512623626,"2017-09-17",2816,0.77069383995503,0.567054746089607,0.527420243154486,0.555236257785483,0.77069383995503,6.594,0.8,0.824876382,0.842797510122116,0.491072367427314,0.75
"6752",2017,"Rwibaga",20,0.512623626,"2017-09-17",2816,0.833565545578939,0.613313970207534,0.570446161552424,0.600531352596733,0.833565545578939,6.594,0.8,0.824876382,0.888882944223957,0.609642250088734,0.75
"6753",2017,"Rwibaga",21,0.512623626,"2017-09-17",2816,0.70803881764529,0.52095495143034,0.484542610833743,0.510097269622873,0.70803881764529,6.594,0.8,0.824876382,0.726848146260924,0.491072367427314,0.75
"6754",2017,"Rwibaga",22,0.512623626,"2017-09-17",2816,0.543504091707052,0.399894950165409,0.371944143501027,0.391560386661621,0.543504091707052,6.594,0.8,0.824876382,0.765867537587144,0.609642250088734,0.75
"6755",2017,"Rwibaga",23,0.512623626,"2017-09-17",2816,0.620691987132159,0.456687622134903,0.424767270484978,0.447169392443573,0.620691987132159,6.594,0.8,0.824876382,0.842797510122116,0.491072367427314,0.75
"6756",2017,"Rwibaga",24,0.512623626,"2017-09-17",2816,0.77069383995503,0.567054746089607,0.527420243154486,0.555236257785483,0.77069383995503,6.594,0.8,0.824876382,0.888882944223957,0.609642250088734,0.75
"6757",2017,"Rwibaga",25,0.512623626,"2017-09-17",2816,0.833565545578939,0.613313970207534,0.570446161552424,0.600531352596733,0.833565545578939,6.594,0.8,0.824876382,0.726848146260924,0.491072367427314,0.75
"6758",2017,"Rwibaga",26,0.512623626,"2017-09-17",2816,0.70803881764529,0.52095495143034,0.484542610833743,0.510097269622873,0.70803881764529,6.594,0.8,0.824876382,0.765867537587144,0.609642250088734,0.75
"6759",2017,"Rwibaga",27,0.512623626,"2017-09-17",2816,0.543504091707052,0.399894950165409,0.371944143501027,0.391560386661621,0.543504091707052,6.594,0.8,0.824876382,0.842797510122116,0.491072367427314,0.75
"6760",2017,"Rwibaga",28,0.512623626,"2017-09-17",2816,0.620691987132159,0.456687622134903,0.424767270484978,0.447169392443573,0.620691987132159,6.594,0.8,0.824876382,0.888882944223957,0.609642250088734,0.75
"6761",2017,"Rwibaga",29,0.512623626,"2017-09-17",2816,0.77069383995503,0.567054746089607,0.527420243154486,0.555236257785483,0.77069383995503,6.594,0.8,0.824876382,0.726848146260924,0.491072367427314,0.75
"6762",2017,"Rwibaga",30,0.512623626,"2017-09-17",2816,0.833565545578939,0.613313970207534,0.570446161552424,0.600531352596733,0.833565545578939,6.594,0.8,0.824876382,0.765867537587144,0.609642250088734,0.75
"6763",2017,"Rwibaga",31,0.512623626,"2017-09-17",2816,0.70803881764529,0.52095495143034,0.484542610833743,0.510097269622873,0.70803881764529,6.594,0.8,0.824876382,0.842797510122116,0.491072367427314,0.75
"6764",2017,"Rwibaga",32,0.512623626,"2017-09-17",2816,0.543504091707052,0.399894950165409,0.371944143501027,0.391560386661621,0.543504091707052,6.594,0.8,0.824876382,0.888882944223957,0.609642250088734,0.75
"6765",2017,"Rwibaga",33,0.512623626,"2017-09-17",2816,0.620691987132159,0.456687622134903,0.424767270484978,0.447169392443573,0.620691987132159,6.594,0.8,0.824876382,0.726848146260924,0.491072367427314,0.75
"6766",2017,"Rwibaga",34,0.512623626,"2017-09-17",2816,0.77069383995503,0.567054746089607,0.527420243154486,0.555236257785483,0.77069383995503,6.594,0.8,0.824876382,0.765867537587144,0.609642250088734,0.75
"6767",2017,"Rwibaga",35,0.512623626,"2017-09-17",2816,0.833565545578939,0.613313970207534,0.570446161552424,0.600531352596733,0.833565545578939,6.594,0.8,0.824876382,0.842797510122116,0.491072367427314,0.75
"6768",2017,"Rwibaga",36,0.512623626,"2017-09-17",2816,0.70803881764529,0.52095495143034,0.484542610833743,0.510097269622873,0.70803881764529,6.594,0.8,0.824876382,0.888882944223957,0.609642250088734,0.75
"6769",2017,"Rwibaga",37,0.512623626,"2017-09-17",2816,0.543504091707052,0.399894950165409,0.371944143501027,0.391560386661621,0.543504091707052,6.594,0.8,0.824876382,0.726848146260924,0.491072367427314,0.75
"6770",2017,"Rwibaga",38,0.512623626,"2017-09-17",2816,0.620691987132159,0.456687622134903,0.424767270484978,0.447169392443573,0.620691987132159,6.594,0.8,0.824876382,0.765867537587144,0.609642250088734,0.75
"6771",2017,"Rwibaga",39,0.512623626,"2017-09-17",2816,0.77069383995503,0.567054746089607,0.527420243154486,0.555236257785483,0.77069383995503,6.594,0.8,0.824876382,0.842797510122116,0.491072367427314,0.75
"6772",2017,"Rwibaga",40,0.512623626,"2017-09-17",2816,0.833565545578939,0.613313970207534,0.570446161552424,0.600531352596733,0.833565545578939,6.594,0.8,0.824876382,0.888882944223957,0.609642250088734,0.75
"6773",2017,"Rwibaga",41,0.512623626,"2017-09-17",2816,0.70803881764529,0.52095495143034,0.484542610833743,0.510097269622873,0.70803881764529,6.594,0.8,0.824876382,0.726848146260924,0.491072367427314,0.75
"6774",2017,"Rwibaga",42,0.512623626,"2017-09-17",2816,0.543504091707052,0.399894950165409,0.371944143501027,0.391560386661621,0.543504091707052,6.594,0.8,0.824876382,0.765867537587144,0.609642250088734,0.75
"6775",2017,"Rwibaga",43,0.512623626,"2017-09-17",2816,0.620691987132159,0.456687622134903,0.424767270484978,0.447169392443573,0.620691987132159,6.594,0.8,0.824876382,0.842797510122116,0.491072367427314,0.75
"6776",2017,"Rwibaga",44,0.512623626,"2017-09-17",2816,0.77069383995503,0.567054746089607,0.527420243154486,0.555236257785483,0.77069383995503,6.594,0.8,0.824876382,0.888882944223957,0.609642250088734,0.75
"6777",2017,"Rwibaga",45,0.512623626,"2017-09-17",2816,0.833565545578939,0.613313970207534,0.570446161552424,0.600531352596733,0.833565545578939,6.594,0.8,0.824876382,0.726848146260924,0.491072367427314,0.75
"6778",2017,"Rwibaga",46,0.512623626,"2017-09-17",2816,0.70803881764529,0.52095495143034,0.484542610833743,0.510097269622873,0.70803881764529,6.594,0.8,0.824876382,0.765867537587144,0.609642250088734,0.75
"6779",2017,"Rwibaga",47,0.512623626,"2017-09-17",2816,0.543504091707052,0.399894950165409,0.371944143501027,0.391560386661621,0.543504091707052,6.594,0.8,0.824876382,0.842797510122116,0.491072367427314,0.75
"6780",2017,"Rwibaga",48,0.512623626,"2017-09-17",2816,0.620691987132159,0.456687622134903,0.424767270484978,0.447169392443573,0.620691987132159,6.594,0.8,0.824876382,0.888882944223957,0.609642250088734,0.75
"6781",2017,"Rwibaga",49,0.512623626,"2017-09-17",2816,0.77069383995503,0.567054746089607,0.527420243154486,0.555236257785483,0.77069383995503,6.594,0.8,0.824876382,0.726848146260924,0.491072367427314,0.75
"6782",2017,"Rwibaga",50,0.512623626,"2017-09-17",2816,0.833565545578939,0.613313970207534,0.570446161552424,0.600531352596733,0.833565545578939,6.594,0.8,0.824876382,0.765867537587144,0.609642250088734,0.75
"6783",2017,"Rwibaga",51,0.512623626,"2017-09-17",2816,0.70803881764529,0.52095495143034,0.484542610833743,0.510097269622873,0.70803881764529,6.594,0.8,0.824876382,0.842797510122116,0.491072367427314,0.75
