"","admin_name","year","seed","U5_coverage","adult_coverage","severe_coverage","simday","duration"
"351","Mukenke",2017,"1",0.857142857142857,0.428571428571428,0.9,2555,365
"352","Muramvya",2017,"1",0.307692307692308,0.153846153846154,0.615384615384616,2555,365
"353","Murore",2017,"1",0.713178294573643,0.356589147286822,0.9,2555,365
"354","Musema",2017,"1",0.72463768115942,0.36231884057971,0.9,2555,365
"355","Mutaho",2017,"1",0.775280898876405,0.387640449438202,0.9,2555,365
"356","Muyinga",2017,"1",0.694736842105263,0.347368421052631,0.9,2555,365
"357","Ngozi",2017,"1",0.677631578947368,0.338815789473684,0.9,2555,365
"358","Nyabikere",2017,"1",0.875,0.4375,0.9,2555,365
"359","Nyanza-Lac",2017,"1",0.409090909090909,0.204545454545455,0.818181818181818,2555,365
"360","Rumonge",2017,"1",0.416666666666667,0.208333333333334,0.833333333333334,2555,365
"361","Rutana",2017,"1",0.708860759493671,0.354430379746835,0.9,2555,365
"362","Ruyigi",2017,"1",0.697674418604651,0.348837209302325,0.9,2555,365
"363","Rwibaga",2017,"1",0.380952380952381,0.19047619047619,0.761904761904762,2555,365
"364","Ryansoro",2017,"1",0.520833333333333,0.260416666666667,0.9,2555,365
"365","Vumbi",2017,"1",0.727272727272727,0.363636363636363,0.9,2555,365
"366","Zone Centre",2017,"1",0.456896551724138,0.228448275862069,0.9,2555,365
"367","Zone Nord",2017,"1",0.507692307692308,0.253846153846154,0.9,2555,365
"368","Zone Sud",2017,"1",0.419354838709677,0.209677419354838,0.838709677419354,2555,365
"369","Bubanza",2018,"1",0.701863354037267,0.350931677018633,0.9,2920,365
"370","Bugarama",2018,"1",0.153846153846154,0.076923076923077,0.6,2920,365
"371","Buhiga",2018,"1",0.772727272727273,0.386363636363637,0.9,2920,365
"372","Bururi",2018,"1",0.243243243243243,0.121621621621622,0.6,2920,365
"373","Busoni",2018,"1",0.693181818181818,0.346590909090909,0.9,2920,365
"374","Butezi",2018,"1",0.684210526315789,0.342105263157895,0.9,2920,365
"375","Buye",2018,"1",0.741935483870968,0.370967741935484,0.9,2920,365
"376","Cankuzo",2018,"1",0.776,0.388,0.9,2920,365
"377","Cibitoke",2018,"1",0.640883977900553,0.320441988950276,0.9,2920,365
"378","Fota",2018,"1",0.588235294117647,0.294117647058823,0.9,2920,365
"379","Gahombo",2018,"1",0.715789473684211,0.357894736842105,0.9,2920,365
"380","Gashoho",2018,"1",0.785046728971963,0.392523364485982,0.9,2920,365
"381","Gihofi",2018,"1",0.635714285714286,0.317857142857143,0.9,2920,365
"382","Gitega",2018,"1",0.641975308641975,0.320987654320988,0.9,2920,365
"383","Giteranyi",2018,"1",0.798561151079137,0.399280575539569,0.9,2920,365
"384","Isale",2018,"1",0.392857142857143,0.196428571428572,0.785714285714286,2920,365
"385","Kabezi",2018,"1",0.268292682926829,0.134146341463415,0.6,2920,365
"386","Kayanza",2018,"1",0.702479338842975,0.351239669421487,0.9,2920,365
"387","Kibumbu",2018,"1",0.689320388349515,0.344660194174758,0.9,2920,365
"388","Kibuye",2018,"1",0.710526315789474,0.355263157894737,0.9,2920,365
"389","Kiganda",2018,"1",0.530769230769231,0.265384615384615,0.9,2920,365
"390","Kinyinya",2018,"1",0.75,0.375,0.9,2920,365
"391","Kiremba",2018,"1",0.717948717948718,0.358974358974359,0.9,2920,365
"392","Kirundo",2018,"1",0.77037037037037,0.385185185185185,0.9,2920,365
"393","Mabayi",2018,"1",0.766423357664234,0.383211678832117,0.9,2920,365
"394","Makamba",2018,"1",0.526881720430108,0.263440860215054,0.9,2920,365
"395","Matana",2018,"1",0.32,0.16,0.64,2920,365
"396","Mpanda",2018,"1",0.592592592592593,0.296296296296297,0.9,2920,365
"397","Mukenke",2018,"1",0.857142857142857,0.428571428571428,0.9,2920,365
"398","Muramvya",2018,"1",0.307692307692308,0.153846153846154,0.615384615384616,2920,365
"399","Murore",2018,"1",0.713178294573643,0.356589147286822,0.9,2920,365
"400","Musema",2018,"1",0.72463768115942,0.36231884057971,0.9,2920,365
"401","Mutaho",2018,"1",0.775280898876405,0.387640449438202,0.9,2920,365
"402","Muyinga",2018,"1",0.694736842105263,0.347368421052631,0.9,2920,365
"403","Ngozi",2018,"1",0.677631578947368,0.338815789473684,0.9,2920,365
"404","Nyabikere",2018,"1",0.875,0.4375,0.9,2920,365
"405","Nyanza-Lac",2018,"1",0.409090909090909,0.204545454545455,0.818181818181818,2920,365
"406","Rumonge",2018,"1",0.416666666666667,0.208333333333334,0.833333333333334,2920,365
"407","Rutana",2018,"1",0.708860759493671,0.354430379746835,0.9,2920,365
"408","Ruyigi",2018,"1",0.697674418604651,0.348837209302325,0.9,2920,365
"409","Rwibaga",2018,"1",0.380952380952381,0.19047619047619,0.761904761904762,2920,365
"410","Ryansoro",2018,"1",0.520833333333333,0.260416666666667,0.9,2920,365
"411","Vumbi",2018,"1",0.727272727272727,0.363636363636363,0.9,2920,365
"412","Zone Centre",2018,"1",0.456896551724138,0.228448275862069,0.9,2920,365
"413","Zone Nord",2018,"1",0.507692307692308,0.253846153846154,0.9,2920,365
"414","Zone Sud",2018,"1",0.419354838709677,0.209677419354838,0.838709677419354,2920,365
"415","Bubanza",2019,"1",0.701863354037267,0.350931677018633,0.9,3285,365
"416","Bugarama",2019,"1",0.153846153846154,0.076923076923077,0.6,3285,365
"417","Buhiga",2019,"1",0.772727272727273,0.386363636363637,0.9,3285,365
"418","Bururi",2019,"1",0.243243243243243,0.121621621621622,0.6,3285,365
"419","Busoni",2019,"1",0.693181818181818,0.346590909090909,0.9,3285,365
"420","Butezi",2019,"1",0.684210526315789,0.342105263157895,0.9,3285,365
"421","Buye",2019,"1",0.741935483870968,0.370967741935484,0.9,3285,365
"422","Cankuzo",2019,"1",0.776,0.388,0.9,3285,365
"423","Cibitoke",2019,"1",0.640883977900553,0.320441988950276,0.9,3285,365
"424","Fota",2019,"1",0.588235294117647,0.294117647058823,0.9,3285,365
"425","Gahombo",2019,"1",0.715789473684211,0.357894736842105,0.9,3285,365
"426","Gashoho",2019,"1",0.785046728971963,0.392523364485982,0.9,3285,365
"427","Gihofi",2019,"1",0.635714285714286,0.317857142857143,0.9,3285,365
"428","Gitega",2019,"1",0.641975308641975,0.320987654320988,0.9,3285,365
"429","Giteranyi",2019,"1",0.798561151079137,0.399280575539569,0.9,3285,365
"430","Isale",2019,"1",0.392857142857143,0.196428571428572,0.785714285714286,3285,365
"431","Kabezi",2019,"1",0.268292682926829,0.134146341463415,0.6,3285,365
"432","Kayanza",2019,"1",0.702479338842975,0.351239669421487,0.9,3285,365
"433","Kibumbu",2019,"1",0.689320388349515,0.344660194174758,0.9,3285,365
"434","Kibuye",2019,"1",0.710526315789474,0.355263157894737,0.9,3285,365
"435","Kiganda",2019,"1",0.530769230769231,0.265384615384615,0.9,3285,365
"436","Kinyinya",2019,"1",0.75,0.375,0.9,3285,365
"437","Kiremba",2019,"1",0.717948717948718,0.358974358974359,0.9,3285,365
"438","Kirundo",2019,"1",0.77037037037037,0.385185185185185,0.9,3285,365
"439","Mabayi",2019,"1",0.766423357664234,0.383211678832117,0.9,3285,365
"440","Makamba",2019,"1",0.526881720430108,0.263440860215054,0.9,3285,365
"441","Matana",2019,"1",0.32,0.16,0.64,3285,365
"442","Mpanda",2019,"1",0.592592592592593,0.296296296296297,0.9,3285,365
"443","Mukenke",2019,"1",0.857142857142857,0.428571428571428,0.9,3285,365
"444","Muramvya",2019,"1",0.307692307692308,0.153846153846154,0.615384615384616,3285,365
"445","Murore",2019,"1",0.713178294573643,0.356589147286822,0.9,3285,365
"446","Musema",2019,"1",0.72463768115942,0.36231884057971,0.9,3285,365
"447","Mutaho",2019,"1",0.775280898876405,0.387640449438202,0.9,3285,365
"448","Muyinga",2019,"1",0.694736842105263,0.347368421052631,0.9,3285,365
"449","Ngozi",2019,"1",0.677631578947368,0.338815789473684,0.9,3285,365
"450","Nyabikere",2019,"1",0.875,0.4375,0.9,3285,365
"451","Nyanza-Lac",2019,"1",0.409090909090909,0.204545454545455,0.818181818181818,3285,365
"452","Rumonge",2019,"1",0.416666666666667,0.208333333333334,0.833333333333334,3285,365
"453","Rutana",2019,"1",0.708860759493671,0.354430379746835,0.9,3285,365
"454","Ruyigi",2019,"1",0.697674418604651,0.348837209302325,0.9,3285,365
"455","Rwibaga",2019,"1",0.380952380952381,0.19047619047619,0.761904761904762,3285,365
"456","Ryansoro",2019,"1",0.520833333333333,0.260416666666667,0.9,3285,365
"457","Vumbi",2019,"1",0.727272727272727,0.363636363636363,0.9,3285,365
"458","Zone Centre",2019,"1",0.456896551724138,0.228448275862069,0.9,3285,365
"459","Zone Nord",2019,"1",0.507692307692308,0.253846153846154,0.9,3285,365
"460","Zone Sud",2019,"1",0.419354838709677,0.209677419354838,0.838709677419354,3285,365
"461","Bubanza",2020,"1",0.701863354037267,0.350931677018633,0.9,3650,365
"462","Bugarama",2020,"1",0.153846153846154,0.076923076923077,0.6,3650,365
"463","Buhiga",2020,"1",0.772727272727273,0.386363636363637,0.9,3650,365
"464","Bururi",2020,"1",0.243243243243243,0.121621621621622,0.6,3650,365
"465","Busoni",2020,"1",0.693181818181818,0.346590909090909,0.9,3650,365
"466","Butezi",2020,"1",0.684210526315789,0.342105263157895,0.9,3650,365
"467","Buye",2020,"1",0.741935483870968,0.370967741935484,0.9,3650,365
"468","Cankuzo",2020,"1",0.776,0.388,0.9,3650,365
"469","Cibitoke",2020,"1",0.640883977900553,0.320441988950276,0.9,3650,365
"470","Fota",2020,"1",0.588235294117647,0.294117647058823,0.9,3650,365
"471","Gahombo",2020,"1",0.715789473684211,0.357894736842105,0.9,3650,365
"472","Gashoho",2020,"1",0.785046728971963,0.392523364485982,0.9,3650,365
"473","Gihofi",2020,"1",0.635714285714286,0.317857142857143,0.9,3650,365
"474","Gitega",2020,"1",0.641975308641975,0.320987654320988,0.9,3650,365
"475","Giteranyi",2020,"1",0.798561151079137,0.399280575539569,0.9,3650,365
"476","Isale",2020,"1",0.392857142857143,0.196428571428572,0.785714285714286,3650,365
"477","Kabezi",2020,"1",0.268292682926829,0.134146341463415,0.6,3650,365
"478","Kayanza",2020,"1",0.702479338842975,0.351239669421487,0.9,3650,365
"479","Kibumbu",2020,"1",0.689320388349515,0.344660194174758,0.9,3650,365
"480","Kibuye",2020,"1",0.710526315789474,0.355263157894737,0.9,3650,365
"481","Kiganda",2020,"1",0.530769230769231,0.265384615384615,0.9,3650,365
"482","Kinyinya",2020,"1",0.75,0.375,0.9,3650,365
"483","Kiremba",2020,"1",0.717948717948718,0.358974358974359,0.9,3650,365
"484","Kirundo",2020,"1",0.77037037037037,0.385185185185185,0.9,3650,365
"485","Mabayi",2020,"1",0.766423357664234,0.383211678832117,0.9,3650,365
"486","Makamba",2020,"1",0.526881720430108,0.263440860215054,0.9,3650,365
"487","Matana",2020,"1",0.32,0.16,0.64,3650,365
"488","Mpanda",2020,"1",0.592592592592593,0.296296296296297,0.9,3650,365
"489","Mukenke",2020,"1",0.857142857142857,0.428571428571428,0.9,3650,365
"490","Muramvya",2020,"1",0.307692307692308,0.153846153846154,0.615384615384616,3650,365
"491","Murore",2020,"1",0.713178294573643,0.356589147286822,0.9,3650,365
"492","Musema",2020,"1",0.72463768115942,0.36231884057971,0.9,3650,365
"493","Mutaho",2020,"1",0.775280898876405,0.387640449438202,0.9,3650,365
"494","Muyinga",2020,"1",0.694736842105263,0.347368421052631,0.9,3650,365
"495","Ngozi",2020,"1",0.677631578947368,0.338815789473684,0.9,3650,365
"496","Nyabikere",2020,"1",0.875,0.4375,0.9,3650,365
"497","Nyanza-Lac",2020,"1",0.409090909090909,0.204545454545455,0.818181818181818,3650,365
"498","Rumonge",2020,"1",0.416666666666667,0.208333333333334,0.833333333333334,3650,365
"499","Rutana",2020,"1",0.708860759493671,0.354430379746835,0.9,3650,365
"500","Ruyigi",2020,"1",0.697674418604651,0.348837209302325,0.9,3650,365
"501","Rwibaga",2020,"1",0.380952380952381,0.19047619047619,0.761904761904762,3650,365
"502","Ryansoro",2020,"1",0.520833333333333,0.260416666666667,0.9,3650,365
"503","Vumbi",2020,"1",0.727272727272727,0.363636363636363,0.9,3650,365
"504","Zone Centre",2020,"1",0.456896551724138,0.228448275862069,0.9,3650,365
"505","Zone Nord",2020,"1",0.507692307692308,0.253846153846154,0.9,3650,365
"506","Zone Sud",2020,"1",0.419354838709677,0.209677419354838,0.838709677419354,3650,365
"507","Bubanza",2010,"2",0.505,0.2525,0.9,0,365
"508","Bubanza",2011,"2",0.577,0.2885,0.9,365,365
"509","Bubanza",2012,"2",0.649,0.3245,0.9,730,365
"510","Bubanza",2013,"2",0.65475,0.327375,0.9,1095,365
"511","Bubanza",2014,"2",0.6605,0.33025,0.9,1460,365
"512","Bubanza",2015,"2",0.66625,0.333125,0.9,1825,365
"513","Bubanza",2016,"2",0.672,0.336,0.9,2190,365
"514","Bugarama",2010,"2",0.236,0.118,0.6,0,365
"515","Bugarama",2011,"2",0.286,0.143,0.6,365,365
"516","Bugarama",2012,"2",0.336,0.168,0.672,730,365
"517","Bugarama",2013,"2",0.28725,0.143625,0.6,1095,365
"518","Bugarama",2014,"2",0.2385,0.11925,0.6,1460,365
"519","Bugarama",2015,"2",0.18975,0.094875,0.6,1825,365
"520","Bugarama",2016,"2",0.141,0.0705,0.6,2190,365
"521","Buhiga",2010,"2",0.217,0.1085,0.6,0,365
"522","Buhiga",2011,"2",0.386,0.193,0.772,365,365
"523","Buhiga",2012,"2",0.555,0.2775,0.9,730,365
"524","Buhiga",2013,"2",0.607,0.3035,0.9,1095,365
"525","Buhiga",2014,"2",0.659,0.3295,0.9,1460,365
"526","Buhiga",2015,"2",0.711,0.3555,0.9,1825,365
"527","Buhiga",2016,"2",0.763,0.3815,0.9,2190,365
"528","Bururi",2010,"2",0.355,0.1775,0.71,0,365
"529","Bururi",2011,"2",0.3905,0.19525,0.781,365,365
"530","Bururi",2012,"2",0.426,0.213,0.852,730,365
"531","Bururi",2013,"2",0.409,0.2045,0.818,1095,365
"532","Bururi",2014,"2",0.392,0.196,0.784,1460,365
"533","Bururi",2015,"2",0.375,0.1875,0.75,1825,365
"534","Bururi",2016,"2",0.358,0.179,0.716,2190,365
"535","Busoni",2010,"2",0.112,0.056,0.6,0,365
"536","Busoni",2011,"2",0.3395,0.16975,0.679,365,365
"537","Busoni",2012,"2",0.567,0.2835,0.9,730,365
"538","Busoni",2013,"2",0.591,0.2955,0.9,1095,365
"539","Busoni",2014,"2",0.615,0.3075,0.9,1460,365
"540","Busoni",2015,"2",0.639,0.3195,0.9,1825,365
"541","Busoni",2016,"2",0.663,0.3315,0.9,2190,365
"542","Butezi",2010,"2",0.171,0.0855,0.6,0,365
"543","Butezi",2011,"2",0.303,0.1515,0.606,365,365
"544","Butezi",2012,"2",0.435,0.2175,0.87,730,365
"545","Butezi",2013,"2",0.493,0.2465,0.9,1095,365
"546","Butezi",2014,"2",0.551,0.2755,0.9,1460,365
"547","Butezi",2015,"2",0.609,0.3045,0.9,1825,365
"548","Butezi",2016,"2",0.667,0.3335,0.9,2190,365
"549","Buye",2010,"2",0.402,0.201,0.804,0,365
"550","Buye",2011,"2",0.514,0.257,0.9,365,365
"551","Buye",2012,"2",0.626,0.313,0.9,730,365
"552","Buye",2013,"2",0.65625,0.328125,0.9,1095,365
"553","Buye",2014,"2",0.6865,0.34325,0.9,1460,365
"554","Buye",2015,"2",0.71675,0.358375,0.9,1825,365
"555","Buye",2016,"2",0.747,0.3735,0.9,2190,365
"556","Cankuzo",2010,"2",0.153,0.0765,0.6,0,365
"557","Cankuzo",2011,"2",0.285,0.1425,0.6,365,365
"558","Cankuzo",2012,"2",0.417,0.2085,0.834,730,365
"559","Cankuzo",2013,"2",0.5255,0.26275,0.9,1095,365
"560","Cankuzo",2014,"2",0.634,0.317,0.9,1460,365
"561","Cankuzo",2015,"2",0.7425,0.37125,0.9,1825,365
"562","Cankuzo",2016,"2",0.851,0.4255,0.9,2190,365
"563","Cibitoke",2010,"2",0.259,0.1295,0.6,0,365
"564","Cibitoke",2011,"2",0.3245,0.16225,0.649,365,365
"565","Cibitoke",2012,"2",0.39,0.195,0.78,730,365
"566","Cibitoke",2013,"2",0.45825,0.229125,0.9,1095,365
"567","Cibitoke",2014,"2",0.5265,0.26325,0.9,1460,365
"568","Cibitoke",2015,"2",0.59475,0.297375,0.9,1825,365
"569","Cibitoke",2016,"2",0.663,0.3315,0.9,2190,365
"570","Fota",2010,"2",0.111,0.0555,0.6,0,365
"571","Fota",2011,"2",0.2255,0.11275,0.6,365,365
"572","Fota",2012,"2",0.34,0.17,0.68,730,365
"573","Fota",2013,"2",0.424,0.212,0.848,1095,365
"574","Fota",2014,"2",0.508,0.254,0.9,1460,365
"575","Fota",2015,"2",0.592,0.296,0.9,1825,365
"576","Fota",2016,"2",0.676,0.338,0.9,2190,365
"577","Gahombo",2010,"2",0.437,0.2185,0.874,0,365
"578","Gahombo",2011,"2",0.36,0.18,0.72,365,365
"579","Gahombo",2012,"2",0.283,0.1415,0.6,730,365
"580","Gahombo",2013,"2",0.37575,0.187875,0.7515,1095,365
"581","Gahombo",2014,"2",0.4685,0.23425,0.9,1460,365
"582","Gahombo",2015,"2",0.56125,0.280625,0.9,1825,365
"583","Gahombo",2016,"2",0.654,0.327,0.9,2190,365
"584","Gashoho",2010,"2",0.2,0.1,0.6,0,365
"585","Gashoho",2011,"2",0.3245,0.16225,0.649,365,365
"586","Gashoho",2012,"2",0.449,0.2245,0.898,730,365
"587","Gashoho",2013,"2",0.54025,0.270125,0.9,1095,365
"588","Gashoho",2014,"2",0.6315,0.31575,0.9,1460,365
"589","Gashoho",2015,"2",0.72275,0.361375,0.9,1825,365
"590","Gashoho",2016,"2",0.814,0.407,0.9,2190,365
"591","Gihofi",2010,"2",0.091,0.0455,0.6,0,365
"592","Gihofi",2011,"2",0.2915,0.14575,0.6,365,365
"593","Gihofi",2012,"2",0.492,0.246,0.9,730,365
"594","Gihofi",2013,"2",0.527,0.2635,0.9,1095,365
"595","Gihofi",2014,"2",0.562,0.281,0.9,1460,365
"596","Gihofi",2015,"2",0.597,0.2985,0.9,1825,365
"597","Gihofi",2016,"2",0.632,0.316,0.9,2190,365
"598","Gitega",2010,"2",0.477,0.2385,0.9,0,365
"599","Gitega",2011,"2",0.509,0.2545,0.9,365,365
"600","Gitega",2012,"2",0.541,0.2705,0.9,730,365
"601","Gitega",2013,"2",0.564,0.282,0.9,1095,365
"602","Gitega",2014,"2",0.587,0.2935,0.9,1460,365
"603","Gitega",2015,"2",0.61,0.305,0.9,1825,365
"604","Gitega",2016,"2",0.633,0.3165,0.9,2190,365
"605","Giteranyi",2010,"2",0.293,0.1465,0.6,0,365
"606","Giteranyi",2011,"2",0.3505,0.17525,0.701,365,365
"607","Giteranyi",2012,"2",0.408,0.204,0.816,730,365
"608","Giteranyi",2013,"2",0.5135,0.25675,0.9,1095,365
"609","Giteranyi",2014,"2",0.619,0.3095,0.9,1460,365
"610","Giteranyi",2015,"2",0.7245,0.36225,0.9,1825,365
"611","Giteranyi",2016,"2",0.83,0.415,0.9,2190,365
"612","Isale",2010,"2",0.476,0.238,0.9,0,365
"613","Isale",2011,"2",0.344,0.172,0.688,365,365
"614","Isale",2012,"2",0.212,0.106,0.6,730,365
"615","Isale",2013,"2",0.25625,0.128125,0.6,1095,365
"616","Isale",2014,"2",0.3005,0.15025,0.601,1460,365
"617","Isale",2015,"2",0.34475,0.172375,0.6895,1825,365
"618","Isale",2016,"2",0.389,0.1945,0.778,2190,365
"619","Kabezi",2010,"2",0.348,0.174,0.696,0,365
"620","Kabezi",2011,"2",0.2705,0.13525,0.6,365,365
"621","Kabezi",2012,"2",0.193,0.0965,0.6,730,365
"622","Kabezi",2013,"2",0.22775,0.113875,0.6,1095,365
"623","Kabezi",2014,"2",0.2625,0.13125,0.6,1460,365
"624","Kabezi",2015,"2",0.29725,0.148625,0.6,1825,365
"625","Kabezi",2016,"2",0.332,0.166,0.664,2190,365
"626","Kayanza",2010,"2",0.454,0.227,0.9,0,365
"627","Kayanza",2011,"2",0.374,0.187,0.748,365,365
"628","Kayanza",2012,"2",0.294,0.147,0.6,730,365
"629","Kayanza",2013,"2",0.38325,0.191625,0.7665,1095,365
"630","Kayanza",2014,"2",0.4725,0.23625,0.9,1460,365
"631","Kayanza",2015,"2",0.56175,0.280875,0.9,1825,365
"632","Kayanza",2016,"2",0.651,0.3255,0.9,2190,365
"633","Kibumbu",2010,"2",0.174,0.087,0.6,0,365
"634","Kibumbu",2011,"2",0.242,0.121,0.6,365,365
"635","Kibumbu",2012,"2",0.31,0.155,0.62,730,365
"636","Kibumbu",2013,"2",0.4165,0.20825,0.833,1095,365
"637","Kibumbu",2014,"2",0.523,0.2615,0.9,1460,365
"638","Kibumbu",2015,"2",0.6295,0.31475,0.9,1825,365
"639","Kibumbu",2016,"2",0.736,0.368,0.9,2190,365
"640","Kibuye",2010,"2",0.303,0.1515,0.606,0,365
"641","Kibuye",2011,"2",0.3725,0.18625,0.745,365,365
"642","Kibuye",2012,"2",0.442,0.221,0.884,730,365
"643","Kibuye",2013,"2",0.49475,0.247375,0.9,1095,365
"644","Kibuye",2014,"2",0.5475,0.27375,0.9,1460,365
"645","Kibuye",2015,"2",0.60025,0.300125,0.9,1825,365
"646","Kibuye",2016,"2",0.653,0.3265,0.9,2190,365
"647","Kiganda",2010,"2",0.234,0.117,0.6,0,365
"648","Kiganda",2011,"2",0.241,0.1205,0.6,365,365
"649","Kiganda",2012,"2",0.248,0.124,0.6,730,365
"650","Kiganda",2013,"2",0.30975,0.154875,0.6195,1095,365
"651","Kiganda",2014,"2",0.3715,0.18575,0.743,1460,365
"652","Kiganda",2015,"2",0.43325,0.216625,0.8665,1825,365
"653","Kiganda",2016,"2",0.495,0.2475,0.9,2190,365
"654","Kinyinya",2010,"2",0.193,0.0965,0.6,0,365
"655","Kinyinya",2011,"2",0.297,0.1485,0.6,365,365
"656","Kinyinya",2012,"2",0.401,0.2005,0.802,730,365
