"","admin_name","year","seed","IPTp_coverage","simday","duration"
"11295","Kirundo",2011,"23",0.009,365,365
"11296","Kirundo",2012,"23",0.01,730,365
"11297","Kirundo",2013,"23",0.07075,1095,365
"11298","Kirundo",2014,"23",0.1315,1460,365
"11299","Kirundo",2015,"23",0.19225,1825,365
"11300","Kirundo",2016,"23",0.253,2190,365
"11301","Mabayi",2010,"23",0.008,0,365
"11302","Mabayi",2011,"23",0.018,365,365
"11303","Mabayi",2012,"23",0.028,730,365
"11304","Mabayi",2013,"23",0.05,1095,365
"11305","Mabayi",2014,"23",0.072,1460,365
"11306","Mabayi",2015,"23",0.094,1825,365
"11307","Mabayi",2016,"23",0.116,2190,365
"11308","Makamba",2010,"23",0.005,0,365
"11309","Makamba",2011,"23",0.0195,365,365
"11310","Makamba",2012,"23",0.034,730,365
"11311","Makamba",2013,"23",0.05825,1095,365
"11312","Makamba",2014,"23",0.0825,1460,365
"11313","Makamba",2015,"23",0.10675,1825,365
"11314","Makamba",2016,"23",0.131,2190,365
"11315","Matana",2010,"23",0.005,0,365
"11316","Matana",2011,"23",0.0115,365,365
"11317","Matana",2012,"23",0.018,730,365
"11318","Matana",2013,"23",0.0475,1095,365
"11319","Matana",2014,"23",0.077,1460,365
"11320","Matana",2015,"23",0.1065,1825,365
"11321","Matana",2016,"23",0.136,2190,365
"11322","Mpanda",2010,"23",0.009,0,365
"11323","Mpanda",2011,"23",0.01,365,365
"11324","Mpanda",2012,"23",0.011,730,365
"11325","Mpanda",2013,"23",0.01975,1095,365
"11326","Mpanda",2014,"23",0.0285,1460,365
"11327","Mpanda",2015,"23",0.03725,1825,365
"11328","Mpanda",2016,"23",0.046,2190,365
"11329","Mukenke",2010,"23",0.009,0,365
"11330","Mukenke",2011,"23",0.008,365,365
"11331","Mukenke",2012,"23",0.007,730,365
"11332","Mukenke",2013,"23",0.059,1095,365
"11333","Mukenke",2014,"23",0.111,1460,365
"11334","Mukenke",2015,"23",0.163,1825,365
"11335","Mukenke",2016,"23",0.215,2190,365
"11336","Muramvya",2010,"23",0.003,0,365
"11337","Muramvya",2011,"23",0.002,365,365
"11338","Muramvya",2012,"23",0.001,730,365
"11339","Muramvya",2013,"23",0.017,1095,365
"11340","Muramvya",2014,"23",0.033,1460,365
"11341","Muramvya",2015,"23",0.049,1825,365
"11342","Muramvya",2016,"23",0.065,2190,365
"11343","Murore",2010,"23",0,0,365
"11344","Murore",2011,"23",0.0025,365,365
"11345","Murore",2012,"23",0.005,730,365
"11346","Murore",2013,"23",0.07325,1095,365
"11347","Murore",2014,"23",0.1415,1460,365
"11348","Murore",2015,"23",0.20975,1825,365
"11349","Murore",2016,"23",0.278,2190,365
"11350","Musema",2010,"23",0.009,0,365
"11351","Musema",2011,"23",0.011,365,365
"11352","Musema",2012,"23",0.013,730,365
"11353","Musema",2013,"23",0.07975,1095,365
"11354","Musema",2014,"23",0.1465,1460,365
"11355","Musema",2015,"23",0.21325,1825,365
"11356","Musema",2016,"23",0.28,2190,365
"11357","Mutaho",2010,"23",0.004,0,365
"11358","Mutaho",2011,"23",0.007,365,365
"11359","Mutaho",2012,"23",0.01,730,365
"11360","Mutaho",2013,"23",0.12175,1095,365
"11361","Mutaho",2014,"23",0.2335,1460,365
"11362","Mutaho",2015,"23",0.34525,1825,365
"11363","Mutaho",2016,"23",0.457,2190,365
"11364","Muyinga",2010,"23",0.001,0,365
"11365","Muyinga",2011,"23",0.0035,365,365
"11366","Muyinga",2012,"23",0.006,730,365
"11367","Muyinga",2013,"23",0.071,1095,365
"11368","Muyinga",2014,"23",0.136,1460,365
"11369","Muyinga",2015,"23",0.201,1825,365
"11370","Muyinga",2016,"23",0.266,2190,365
"11371","Ngozi",2010,"23",0.004,0,365
"11372","Ngozi",2011,"23",0.0205,365,365
"11373","Ngozi",2012,"23",0.037,730,365
"11374","Ngozi",2013,"23",0.0695,1095,365
"11375","Ngozi",2014,"23",0.102,1460,365
"11376","Ngozi",2015,"23",0.1345,1825,365
"11377","Ngozi",2016,"23",0.167,2190,365
"11378","Nyabikere",2010,"23",0.005,0,365
"11379","Nyabikere",2011,"23",0.023,365,365
"11380","Nyabikere",2012,"23",0.041,730,365
"11381","Nyabikere",2013,"23",0.16525,1095,365
"11382","Nyabikere",2014,"23",0.2895,1460,365
"11383","Nyabikere",2015,"23",0.41375,1825,365
"11384","Nyabikere",2016,"23",0.538,2190,365
"11385","Nyanza-Lac",2010,"23",0.015,0,365
"11386","Nyanza-Lac",2011,"23",0.008,365,365
"11387","Nyanza-Lac",2012,"23",0.001,730,365
"11388","Nyanza-Lac",2013,"23",0.0595,1095,365
"11389","Nyanza-Lac",2014,"23",0.118,1460,365
"11390","Nyanza-Lac",2015,"23",0.1765,1825,365
"11391","Nyanza-Lac",2016,"23",0.235,2190,365
"11392","Rumonge",2010,"23",0.045,0,365
"11393","Rumonge",2011,"23",0.025,365,365
"11394","Rumonge",2012,"23",0.005,730,365
"11395","Rumonge",2013,"23",0.0455,1095,365
"11396","Rumonge",2014,"23",0.086,1460,365
"11397","Rumonge",2015,"23",0.1265,1825,365
"11398","Rumonge",2016,"23",0.167,2190,365
"11399","Rutana",2010,"23",0.007,0,365
"11400","Rutana",2011,"23",0.021,365,365
"11401","Rutana",2012,"23",0.035,730,365
"11402","Rutana",2013,"23",0.0715,1095,365
"11403","Rutana",2014,"23",0.108,1460,365
"11404","Rutana",2015,"23",0.1445,1825,365
"11405","Rutana",2016,"23",0.181,2190,365
"11406","Ruyigi",2010,"23",0.029,0,365
"11407","Ruyigi",2011,"23",0.02,365,365
"11408","Ruyigi",2012,"23",0.011,730,365
"11409","Ruyigi",2013,"23",0.04325,1095,365
"11410","Ruyigi",2014,"23",0.0755,1460,365
"11411","Ruyigi",2015,"23",0.10775,1825,365
"11412","Ruyigi",2016,"23",0.14,2190,365
"11413","Rwibaga",2010,"23",0.002,0,365
"11414","Rwibaga",2011,"23",0.027,365,365
"11415","Rwibaga",2012,"23",0.052,730,365
"11416","Rwibaga",2013,"23",0.0605,1095,365
"11417","Rwibaga",2014,"23",0.069,1460,365
"11418","Rwibaga",2015,"23",0.0775,1825,365
"11419","Rwibaga",2016,"23",0.086,2190,365
"11420","Ryansoro",2010,"23",0.022,0,365
"11421","Ryansoro",2011,"23",0.021,365,365
"11422","Ryansoro",2012,"23",0.02,730,365
"11423","Ryansoro",2013,"23",0.12275,1095,365
"11424","Ryansoro",2014,"23",0.2255,1460,365
"11425","Ryansoro",2015,"23",0.32825,1825,365
"11426","Ryansoro",2016,"23",0.431,2190,365
"11427","Vumbi",2010,"23",0.054,0,365
"11428","Vumbi",2011,"23",0.03,365,365
"11429","Vumbi",2012,"23",0.006,730,365
"11430","Vumbi",2013,"23",0.087,1095,365
"11431","Vumbi",2014,"23",0.168,1460,365
"11432","Vumbi",2015,"23",0.249,1825,365
"11433","Vumbi",2016,"23",0.33,2190,365
"11434","Zone Centre",2010,"23",0.059,0,365
"11435","Zone Centre",2011,"23",0.0355,365,365
"11436","Zone Centre",2012,"23",0.012,730,365
"11437","Zone Centre",2013,"23",0.03725,1095,365
"11438","Zone Centre",2014,"23",0.0625,1460,365
"11439","Zone Centre",2015,"23",0.08775,1825,365
"11440","Zone Centre",2016,"23",0.113,2190,365
"11441","Zone Nord",2010,"23",0.003,0,365
"11442","Zone Nord",2011,"23",0.008,365,365
"11443","Zone Nord",2012,"23",0.013,730,365
"11444","Zone Nord",2013,"23",0.025,1095,365
"11445","Zone Nord",2014,"23",0.037,1460,365
"11446","Zone Nord",2015,"23",0.049,1825,365
"11447","Zone Nord",2016,"23",0.061,2190,365
"11448","Zone Sud",2010,"23",0.001,0,365
"11449","Zone Sud",2011,"23",0.017,365,365
"11450","Zone Sud",2012,"23",0.033,730,365
"11451","Zone Sud",2013,"23",0.048,1095,365
"11452","Zone Sud",2014,"23",0.063,1460,365
"11453","Zone Sud",2015,"23",0.078,1825,365
"11454","Zone Sud",2016,"23",0.093,2190,365
"11455","Bubanza",2017,"23",0.075,2555,365
"11456","Bugarama",2017,"23",0.142,2555,365
"11457","Buhiga",2017,"23",0.36,2555,365
"11458","Bururi",2017,"23",0.094,2555,365
"11459","Busoni",2017,"23",0.204,2555,365
"11460","Butezi",2017,"23",0.159,2555,365
"11461","Buye",2017,"23",0.118,2555,365
"11462","Cankuzo",2017,"23",0.274,2555,365
"11463","Cibitoke",2017,"23",0.053,2555,365
"11464","Fota",2017,"23",0.106,2555,365
"11465","Gahombo",2017,"23",0.458,2555,365
"11466","Gashoho",2017,"23",0.412,2555,365
"11467","Gihofi",2017,"23",0.23,2555,365
"11468","Gitega",2017,"23",0.444,2555,365
"11469","Giteranyi",2017,"23",0.34,2555,365
"11470","Isale",2017,"23",0.048,2555,365
"11471","Kabezi",2017,"23",0.06,2555,365
"11472","Kayanza",2017,"23",0.293,2555,365
"11473","Kibumbu",2017,"23",0.182,2555,365
"11474","Kibuye",2017,"23",0.515,2555,365
"11475","Kiganda",2017,"23",0.164,2555,365
"11476","Kinyinya",2017,"23",0.139,2555,365
"11477","Kiremba",2017,"23",0.211,2555,365
"11478","Kirundo",2017,"23",0.253,2555,365
"11479","Mabayi",2017,"23",0.116,2555,365
"11480","Makamba",2017,"23",0.131,2555,365
"11481","Matana",2017,"23",0.136,2555,365
"11482","Mpanda",2017,"23",0.046,2555,365
"11483","Mukenke",2017,"23",0.215,2555,365
"11484","Muramvya",2017,"23",0.065,2555,365
"11485","Murore",2017,"23",0.278,2555,365
"11486","Musema",2017,"23",0.28,2555,365
"11487","Mutaho",2017,"23",0.457,2555,365
"11488","Muyinga",2017,"23",0.266,2555,365
"11489","Ngozi",2017,"23",0.167,2555,365
"11490","Nyabikere",2017,"23",0.538,2555,365
"11491","Nyanza-Lac",2017,"23",0.235,2555,365
"11492","Rumonge",2017,"23",0.167,2555,365
"11493","Rutana",2017,"23",0.181,2555,365
"11494","Ruyigi",2017,"23",0.14,2555,365
"11495","Rwibaga",2017,"23",0.086,2555,365
"11496","Ryansoro",2017,"23",0.431,2555,365
"11497","Vumbi",2017,"23",0.33,2555,365
"11498","Zone Centre",2017,"23",0.113,2555,365
"11499","Zone Nord",2017,"23",0.061,2555,365
"11500","Zone Sud",2017,"23",0.093,2555,365
"11501","Bubanza",2018,"23",0.075,2920,365
"11502","Bugarama",2018,"23",0.142,2920,365
"11503","Buhiga",2018,"23",0.36,2920,365
"11504","Bururi",2018,"23",0.094,2920,365
"11505","Busoni",2018,"23",0.204,2920,365
"11506","Butezi",2018,"23",0.159,2920,365
"11507","Buye",2018,"23",0.118,2920,365
"11508","Cankuzo",2018,"23",0.274,2920,365
"11509","Cibitoke",2018,"23",0.053,2920,365
"11510","Fota",2018,"23",0.106,2920,365
"11511","Gahombo",2018,"23",0.458,2920,365
"11512","Gashoho",2018,"23",0.412,2920,365
"11513","Gihofi",2018,"23",0.23,2920,365
"11514","Gitega",2018,"23",0.444,2920,365
"11515","Giteranyi",2018,"23",0.34,2920,365
"11516","Isale",2018,"23",0.048,2920,365
"11517","Kabezi",2018,"23",0.06,2920,365
"11518","Kayanza",2018,"23",0.293,2920,365
"11519","Kibumbu",2018,"23",0.182,2920,365
"11520","Kibuye",2018,"23",0.515,2920,365
"11521","Kiganda",2018,"23",0.164,2920,365
"11522","Kinyinya",2018,"23",0.139,2920,365
"11523","Kiremba",2018,"23",0.211,2920,365
"11524","Kirundo",2018,"23",0.253,2920,365
"11525","Mabayi",2018,"23",0.116,2920,365
"11526","Makamba",2018,"23",0.131,2920,365
"11527","Matana",2018,"23",0.136,2920,365
"11528","Mpanda",2018,"23",0.046,2920,365
"11529","Mukenke",2018,"23",0.215,2920,365
"11530","Muramvya",2018,"23",0.065,2920,365
"11531","Murore",2018,"23",0.278,2920,365
"11532","Musema",2018,"23",0.28,2920,365
"11533","Mutaho",2018,"23",0.457,2920,365
"11534","Muyinga",2018,"23",0.266,2920,365
"11535","Ngozi",2018,"23",0.167,2920,365
"11536","Nyabikere",2018,"23",0.538,2920,365
"11537","Nyanza-Lac",2018,"23",0.235,2920,365
"11538","Rumonge",2018,"23",0.167,2920,365
"11539","Rutana",2018,"23",0.181,2920,365
"11540","Ruyigi",2018,"23",0.14,2920,365
"11541","Rwibaga",2018,"23",0.086,2920,365
"11542","Ryansoro",2018,"23",0.431,2920,365
"11543","Vumbi",2018,"23",0.33,2920,365
"11544","Zone Centre",2018,"23",0.113,2920,365
"11545","Zone Nord",2018,"23",0.061,2920,365
"11546","Zone Sud",2018,"23",0.093,2920,365
"11547","Bubanza",2019,"23",0.075,3285,365
"11548","Bugarama",2019,"23",0.142,3285,365
"11549","Buhiga",2019,"23",0.36,3285,365
"11550","Bururi",2019,"23",0.094,3285,365
"11551","Busoni",2019,"23",0.204,3285,365
"11552","Butezi",2019,"23",0.159,3285,365
"11553","Buye",2019,"23",0.118,3285,365
"11554","Cankuzo",2019,"23",0.274,3285,365
"11555","Cibitoke",2019,"23",0.053,3285,365
"11556","Fota",2019,"23",0.106,3285,365
"11557","Gahombo",2019,"23",0.458,3285,365
"11558","Gashoho",2019,"23",0.412,3285,365
"11559","Gihofi",2019,"23",0.23,3285,365
"11560","Gitega",2019,"23",0.444,3285,365
"11561","Giteranyi",2019,"23",0.34,3285,365
"11562","Isale",2019,"23",0.048,3285,365
"11563","Kabezi",2019,"23",0.06,3285,365
"11564","Kayanza",2019,"23",0.293,3285,365
"11565","Kibumbu",2019,"23",0.182,3285,365
"11566","Kibuye",2019,"23",0.515,3285,365
"11567","Kiganda",2019,"23",0.164,3285,365
"11568","Kinyinya",2019,"23",0.139,3285,365
"11569","Kiremba",2019,"23",0.211,3285,365
"11570","Kirundo",2019,"23",0.253,3285,365
"11571","Mabayi",2019,"23",0.116,3285,365
"11572","Makamba",2019,"23",0.131,3285,365
"11573","Matana",2019,"23",0.136,3285,365
"11574","Mpanda",2019,"23",0.046,3285,365
"11575","Mukenke",2019,"23",0.215,3285,365
"11576","Muramvya",2019,"23",0.065,3285,365
"11577","Murore",2019,"23",0.278,3285,365
"11578","Musema",2019,"23",0.28,3285,365
"11579","Mutaho",2019,"23",0.457,3285,365
"11580","Muyinga",2019,"23",0.266,3285,365
"11581","Ngozi",2019,"23",0.167,3285,365
"11582","Nyabikere",2019,"23",0.538,3285,365
"11583","Nyanza-Lac",2019,"23",0.235,3285,365
"11584","Rumonge",2019,"23",0.167,3285,365
"11585","Rutana",2019,"23",0.181,3285,365
"11586","Ruyigi",2019,"23",0.14,3285,365
"11587","Rwibaga",2019,"23",0.086,3285,365
"11588","Ryansoro",2019,"23",0.431,3285,365
"11589","Vumbi",2019,"23",0.33,3285,365
"11590","Zone Centre",2019,"23",0.113,3285,365
"11591","Zone Nord",2019,"23",0.061,3285,365
"11592","Zone Sud",2019,"23",0.093,3285,365
"11593","Bubanza",2020,"23",0.075,3650,365
"11594","Bugarama",2020,"23",0.142,3650,365
"11595","Buhiga",2020,"23",0.36,3650,365
"11596","Bururi",2020,"23",0.094,3650,365
"11597","Busoni",2020,"23",0.204,3650,365
"11598","Butezi",2020,"23",0.159,3650,365
"11599","Buye",2020,"23",0.118,3650,365
"11600","Cankuzo",2020,"23",0.274,3650,365
"11601","Cibitoke",2020,"23",0.053,3650,365
"11602","Fota",2020,"23",0.106,3650,365
"11603","Gahombo",2020,"23",0.458,3650,365
"11604","Gashoho",2020,"23",0.412,3650,365
"11605","Gihofi",2020,"23",0.23,3650,365
"11606","Gitega",2020,"23",0.444,3650,365
"11607","Giteranyi",2020,"23",0.34,3650,365
"11608","Isale",2020,"23",0.048,3650,365
"11609","Kabezi",2020,"23",0.06,3650,365
"11610","Kayanza",2020,"23",0.293,3650,365
"11611","Kibumbu",2020,"23",0.182,3650,365
"11612","Kibuye",2020,"23",0.515,3650,365
"11613","Kiganda",2020,"23",0.164,3650,365
"11614","Kinyinya",2020,"23",0.139,3650,365
"11615","Kiremba",2020,"23",0.211,3650,365
"11616","Kirundo",2020,"23",0.253,3650,365
"11617","Mabayi",2020,"23",0.116,3650,365
"11618","Makamba",2020,"23",0.131,3650,365
"11619","Matana",2020,"23",0.136,3650,365
"11620","Mpanda",2020,"23",0.046,3650,365
"11621","Mukenke",2020,"23",0.215,3650,365
"11622","Muramvya",2020,"23",0.065,3650,365
"11623","Murore",2020,"23",0.278,3650,365
"11624","Musema",2020,"23",0.28,3650,365
"11625","Mutaho",2020,"23",0.457,3650,365
"11626","Muyinga",2020,"23",0.266,3650,365
"11627","Ngozi",2020,"23",0.167,3650,365
"11628","Nyabikere",2020,"23",0.538,3650,365
"11629","Nyanza-Lac",2020,"23",0.235,3650,365
"11630","Rumonge",2020,"23",0.167,3650,365
"11631","Rutana",2020,"23",0.181,3650,365
"11632","Ruyigi",2020,"23",0.14,3650,365
"11633","Rwibaga",2020,"23",0.086,3650,365
"11634","Ryansoro",2020,"23",0.431,3650,365
"11635","Vumbi",2020,"23",0.33,3650,365
"11636","Zone Centre",2020,"23",0.113,3650,365
"11637","Zone Nord",2020,"23",0.061,3650,365
"11638","Zone Sud",2020,"23",0.093,3650,365
"11639","Bubanza",2010,"24",0.005,0,365
"11640","Bubanza",2011,"24",0.0085,365,365
"11641","Bubanza",2012,"24",0.012,730,365
"11642","Bubanza",2013,"24",0.03775,1095,365
"11643","Bubanza",2014,"24",0.0635,1460,365
"11644","Bubanza",2015,"24",0.08925,1825,365
"11645","Bubanza",2016,"24",0.115,2190,365
"11646","Bugarama",2010,"24",0.017,0,365
"11647","Bugarama",2011,"24",0.0125,365,365
"11648","Bugarama",2012,"24",0.008,730,365
"11649","Bugarama",2013,"24",0.03,1095,365
"11650","Bugarama",2014,"24",0.052,1460,365
"11651","Bugarama",2015,"24",0.074,1825,365
"11652","Bugarama",2016,"24",0.096,2190,365
"11653","Buhiga",2010,"24",0,0,365
"11654","Buhiga",2011,"24",0.016,365,365
"11655","Buhiga",2012,"24",0.032,730,365
"11656","Buhiga",2013,"24",0.105,1095,365
"11657","Buhiga",2014,"24",0.178,1460,365
"11658","Buhiga",2015,"24",0.251,1825,365
"11659","Buhiga",2016,"24",0.324,2190,365
"11660","Bururi",2010,"24",0.045,0,365
"11661","Bururi",2011,"24",0.05,365,365
"11662","Bururi",2012,"24",0.055,730,365
"11663","Bururi",2013,"24",0.05125,1095,365
"11664","Bururi",2014,"24",0.0475,1460,365
"11665","Bururi",2015,"24",0.04375,1825,365
"11666","Bururi",2016,"24",0.04,2190,365
"11667","Busoni",2010,"24",0.001,0,365
"11668","Busoni",2011,"24",5e-04,365,365
"11669","Busoni",2012,"24",0,730,365
"11670","Busoni",2013,"24",0.04675,1095,365
"11671","Busoni",2014,"24",0.0935,1460,365
"11672","Busoni",2015,"24",0.14025,1825,365
"11673","Busoni",2016,"24",0.187,2190,365
"11674","Butezi",2010,"24",0.016,0,365
"11675","Butezi",2011,"24",0.0275,365,365
"11676","Butezi",2012,"24",0.039,730,365
"11677","Butezi",2013,"24",0.05975,1095,365
"11678","Butezi",2014,"24",0.0805,1460,365
"11679","Butezi",2015,"24",0.10125,1825,365
"11680","Butezi",2016,"24",0.122,2190,365
"11681","Buye",2010,"24",0.026,0,365
"11682","Buye",2011,"24",0.021,365,365
"11683","Buye",2012,"24",0.016,730,365
"11684","Buye",2013,"24",0.08025,1095,365
"11685","Buye",2014,"24",0.1445,1460,365
"11686","Buye",2015,"24",0.20875,1825,365
"11687","Buye",2016,"24",0.273,2190,365
"11688","Cankuzo",2010,"24",0.008,0,365
"11689","Cankuzo",2011,"24",0.009,365,365
"11690","Cankuzo",2012,"24",0.01,730,365
"11691","Cankuzo",2013,"24",0.0775,1095,365
"11692","Cankuzo",2014,"24",0.145,1460,365
"11693","Cankuzo",2015,"24",0.2125,1825,365
"11694","Cankuzo",2016,"24",0.28,2190,365
"11695","Cibitoke",2010,"24",0.001,0,365
"11696","Cibitoke",2011,"24",0.004,365,365
"11697","Cibitoke",2012,"24",0.007,730,365
"11698","Cibitoke",2013,"24",0.0275,1095,365
"11699","Cibitoke",2014,"24",0.048,1460,365
"11700","Cibitoke",2015,"24",0.0685,1825,365
"11701","Cibitoke",2016,"24",0.089,2190,365
"11702","Fota",2010,"24",0.012,0,365
"11703","Fota",2011,"24",0.0065,365,365
"11704","Fota",2012,"24",0.001,730,365
"11705","Fota",2013,"24",0.0135,1095,365
"11706","Fota",2014,"24",0.026,1460,365
"11707","Fota",2015,"24",0.0385,1825,365
"11708","Fota",2016,"24",0.051,2190,365
"11709","Gahombo",2010,"24",0.019,0,365
"11710","Gahombo",2011,"24",0.0135,365,365
"11711","Gahombo",2012,"24",0.008,730,365
"11712","Gahombo",2013,"24",0.0995,1095,365
"11713","Gahombo",2014,"24",0.191,1460,365
"11714","Gahombo",2015,"24",0.2825,1825,365
"11715","Gahombo",2016,"24",0.374,2190,365
"11716","Gashoho",2010,"24",0.007,0,365
"11717","Gashoho",2011,"24",0.007,365,365
"11718","Gashoho",2012,"24",0.007,730,365
"11719","Gashoho",2013,"24",0.10725,1095,365
"11720","Gashoho",2014,"24",0.2075,1460,365
"11721","Gashoho",2015,"24",0.30775,1825,365
"11722","Gashoho",2016,"24",0.408,2190,365
"11723","Gihofi",2010,"24",0.016,0,365
"11724","Gihofi",2011,"24",0.01,365,365
"11725","Gihofi",2012,"24",0.004,730,365
"11726","Gihofi",2013,"24",0.074,1095,365
"11727","Gihofi",2014,"24",0.144,1460,365
"11728","Gihofi",2015,"24",0.214,1825,365
"11729","Gihofi",2016,"24",0.284,2190,365
"11730","Gitega",2010,"24",0.007,0,365
"11731","Gitega",2011,"24",0.0035,365,365
"11732","Gitega",2012,"24",0,730,365
"11733","Gitega",2013,"24",0.128,1095,365
"11734","Gitega",2014,"24",0.256,1460,365
"11735","Gitega",2015,"24",0.384,1825,365
"11736","Gitega",2016,"24",0.512,2190,365
"11737","Giteranyi",2010,"24",0.017,0,365
"11738","Giteranyi",2011,"24",0.015,365,365
"11739","Giteranyi",2012,"24",0.013,730,365
"11740","Giteranyi",2013,"24",0.08225,1095,365
"11741","Giteranyi",2014,"24",0.1515,1460,365
"11742","Giteranyi",2015,"24",0.22075,1825,365
"11743","Giteranyi",2016,"24",0.29,2190,365
"11744","Isale",2010,"24",0.003,0,365
"11745","Isale",2011,"24",0.0025,365,365
"11746","Isale",2012,"24",0.002,730,365
"11747","Isale",2013,"24",0.018,1095,365
"11748","Isale",2014,"24",0.034,1460,365
"11749","Isale",2015,"24",0.05,1825,365
"11750","Isale",2016,"24",0.066,2190,365
"11751","Kabezi",2010,"24",0.002,0,365
"11752","Kabezi",2011,"24",0.013,365,365
"11753","Kabezi",2012,"24",0.024,730,365
"11754","Kabezi",2013,"24",0.03775,1095,365
"11755","Kabezi",2014,"24",0.0515,1460,365
"11756","Kabezi",2015,"24",0.06525,1825,365
"11757","Kabezi",2016,"24",0.079,2190,365
"11758","Kayanza",2010,"24",0.001,0,365
"11759","Kayanza",2011,"24",0.014,365,365
"11760","Kayanza",2012,"24",0.027,730,365
"11761","Kayanza",2013,"24",0.10075,1095,365
"11762","Kayanza",2014,"24",0.1745,1460,365
"11763","Kayanza",2015,"24",0.24825,1825,365
"11764","Kayanza",2016,"24",0.322,2190,365
"11765","Kibumbu",2010,"24",0.01,0,365
"11766","Kibumbu",2011,"24",0.0085,365,365
"11767","Kibumbu",2012,"24",0.007,730,365
"11768","Kibumbu",2013,"24",0.047,1095,365
"11769","Kibumbu",2014,"24",0.087,1460,365
"11770","Kibumbu",2015,"24",0.127,1825,365
"11771","Kibumbu",2016,"24",0.167,2190,365
"11772","Kibuye",2010,"24",0.001,0,365
"11773","Kibuye",2011,"24",0.006,365,365
"11774","Kibuye",2012,"24",0.011,730,365
"11775","Kibuye",2013,"24",0.11275,1095,365
"11776","Kibuye",2014,"24",0.2145,1460,365
"11777","Kibuye",2015,"24",0.31625,1825,365
"11778","Kibuye",2016,"24",0.418,2190,365
"11779","Kiganda",2010,"24",0.002,0,365
"11780","Kiganda",2011,"24",0.001,365,365
"11781","Kiganda",2012,"24",0,730,365
"11782","Kiganda",2013,"24",0.0425,1095,365
"11783","Kiganda",2014,"24",0.085,1460,365
"11784","Kiganda",2015,"24",0.1275,1825,365
"11785","Kiganda",2016,"24",0.17,2190,365
"11786","Kinyinya",2010,"24",0.051,0,365
"11787","Kinyinya",2011,"24",0.0345,365,365
"11788","Kinyinya",2012,"24",0.018,730,365
"11789","Kinyinya",2013,"24",0.0445,1095,365
"11790","Kinyinya",2014,"24",0.071,1460,365
"11791","Kinyinya",2015,"24",0.0975,1825,365
"11792","Kinyinya",2016,"24",0.124,2190,365
"11793","Kiremba",2010,"24",0.002,0,365
